gene	Kinetic_class	hpi	Time	cell_line	sample	seqnames	strand	norm_base	group	read_count	norm_read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	best_label	labels
ORF23	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	82	2.28019548293419	93.3333333333333	20.5020324195757	0.219664633066883	11.3333333333333	FALSE	NA	2	2
ORF23	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	81	2.30024608755618	93.3333333333333	20.5020324195757	0.219664633066883	12.3333333333333	FALSE	NA	2	2
ORF23	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	18	1.38112019729508	18.3333333333333	2.51661147842358	0.137269717004923	0.333333333333332	FALSE	NA	2	2
ORF23	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	21	2.21455528817635	18.3333333333333	2.51661147842358	0.137269717004923	2.66666666666667	TRUE	2	2	2
ORF23	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	16	2.05427581364861	18.3333333333333	2.51661147842358	0.137269717004923	2.33333333333333	FALSE	NA	2	2
ORF23	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	82	3.87147659559618	62	20	0.32258064516129	20	TRUE	1	2	2
ORF23	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	62	4.1004587881884	62	20	0.32258064516129	0	FALSE	NA	2	2
ORF23	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	42	3.7351031476646	62	20	0.32258064516129	20	TRUE	3	2	2
ORF23	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	76	3.39934537993696	52	28.1602556806575	0.541543378474182	24	FALSE	NA	2	2
ORF23	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	59	3.5274107286292	52	28.1602556806575	0.541543378474182	7	FALSE	NA	2	2
ORF23	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	21	1.85114577129439	52	28.1602556806575	0.541543378474182	31	TRUE	3	2	2
ORF24	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF24	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF24	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF24	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF24	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF24	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF24	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF24	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF24	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF24	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	0	-1.63673924139448	0	0		0		NA	2	2
ORF24	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	0	-1.63673924139448	0	0		0		NA	2	2
ORF24	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	0	-1.63673924139448	0	0		0		NA	2	2
ORF24	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	2	-1.04214145788834	5	3.60555127546399	0.721110255092798	3	FALSE	NA	2	2
ORF24	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	4	-0.824413233526985	5	3.60555127546399	0.721110255092798	1	FALSE	NA	2	2
ORF24	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	9	-0.365186778672232	5	3.60555127546399	0.721110255092798	4	TRUE	3	2	2
ORF24	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	22	-0.364140709127727	16.3333333333333	5.13160143944688	0.314179679966136	5.66666666666667	TRUE	1	2	2
ORF24	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	12	-0.504849145216947	16.3333333333333	5.13160143944688	0.314179679966136	4.33333333333333	FALSE	NA	2	2
ORF24	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	15	-0.293084398219347	16.3333333333333	5.13160143944688	0.314179679966136	1.33333333333333	FALSE	NA	2	2
ORF24	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	4	-0.534142126711879	2.66666666666667	1.15470053837925	0.433012701892219	1.33333333333333	TRUE	1	2	2
ORF24	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	2	-0.821434098556118	2.66666666666667	1.15470053837925	0.433012701892219	0.666666666666667	FALSE	NA	2	2
ORF24	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	2	-0.699431692001015	2.66666666666667	1.15470053837925	0.433012701892219	0.666666666666667	FALSE	NA	2	2
ORF24	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	10	0.0248769605033599	6.66666666666667	3.05505046330389	0.458257569495584	3.33333333333333	TRUE	1	2	2
ORF24	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	6	-0.10791165436988	6.66666666666667	3.05505046330389	0.458257569495584	0.666666666666667	FALSE	NA	2	2
ORF24	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	4	-0.297325507886455	6.66666666666667	3.05505046330389	0.458257569495584	2.66666666666667	FALSE	NA	2	2
ORF24	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	19	0.683220924923755	11.6666666666667	6.42910050732864	0.551065757771026	7.33333333333333	TRUE	1	2	2
ORF24	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	9	0.0969551531701616	11.6666666666667	6.42910050732864	0.551065757771026	2.66666666666667	FALSE	NA	2	2
ORF24	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	7	0.0969551531701616	11.6666666666667	6.42910050732864	0.551065757771026	4.66666666666667	FALSE	NA	2	2
ORF25	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	1	1	1	1	TRUE	1	2	2
ORF25	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	2	5.46857085041892	1	1	1	1	TRUE	2	2	2
ORF25	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	1	5.19254395966978	1	1	1	0	FALSE	NA	2	2
ORF25	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	1	-0.258275787023378	1.33333333333333	0.577350269189626	0.433012701892219	0.333333333333333	FALSE	NA	2	2
ORF25	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	2	0.583131201906632	1.33333333333333	0.577350269189626	0.433012701892219	0.666666666666667	TRUE	2	2	2
ORF25	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	1	-0.158377229315181	1.33333333333333	0.577350269189626	0.433012701892219	0.333333333333333	FALSE	NA	2	2
ORF25	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	2	0.68201434226539	1.66666666666667	0.577350269189626	0.346410161513775	0.333333333333333	FALSE	NA	2	2
ORF25	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	2	0.957472720639485	1.66666666666667	0.577350269189626	0.346410161513775	0.333333333333333	FALSE	NA	2	2
ORF25	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	1	-0.402559166279246	1.66666666666667	0.577350269189626	0.346410161513775	0.666666666666667	TRUE	3	2	2
ORF25	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	590	9.30464361494776	626.333333333333	69.9738046223966	0.111719751925061	36.3333333333334	FALSE	NA	2	2
ORF25	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	582	9.38202298334458	626.333333333333	69.9738046223966	0.111719751925061	44.3333333333334	FALSE	NA	2	2
ORF25	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	707	9.61621652410964	626.333333333333	69.9738046223966	0.111719751925061	80.6666666666666	TRUE	3	2	2
ORF25	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	1845	9.51578998556658	2160.33333333333	275.58180878522	0.127564484856605	315.333333333334	TRUE	1	2	2
ORF25	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	2355	9.48879124001541	2160.33333333333	275.58180878522	0.127564484856605	194.666666666667	FALSE	NA	2	2
ORF25	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	2281	9.19351303271529	2160.33333333333	275.58180878522	0.127564484856605	120.666666666667	FALSE	NA	2	2
ORF25	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	11009	10.103630476292	9114	1672.3130687763	0.18348837708759	1895	TRUE	1	2	2
ORF25	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	8488	10.322159499489	9114	1672.3130687763	0.18348837708759	626	FALSE	NA	2	2
ORF25	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	7845	10.2535006087111	9114	1672.3130687763	0.18348837708759	1269	FALSE	NA	2	2
ORF25	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	8124	11.4126629341564	6378.66666666667	1541.96833084643	0.241738346182029	1745.33333333333	TRUE	1	2	2
ORF25	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	5811	11.3496709209631	6378.66666666667	1541.96833084643	0.241738346182029	567.666666666667	FALSE	NA	2	2
ORF25	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	5201	11.4300365220163	6378.66666666667	1541.96833084643	0.241738346182029	1177.66666666667	FALSE	NA	2	2
ORF25	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	7106	10.949361136071	5646.33333333333	1270.03005213788	0.224930052329749	1459.66666666667	TRUE	1	2	2
ORF25	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	5039	10.9978089846079	5646.33333333333	1270.03005213788	0.224930052329749	607.333333333333	FALSE	NA	2	2
ORF25	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	4794	11.1672986903424	5646.33333333333	1270.03005213788	0.224930052329749	852.333333333333	FALSE	NA	2	2
ORF25	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	9381	11.0877863216524	5576.33333333333	4051.18073323486	0.726495439040264	3804.66666666667	FALSE	NA	2	2
ORF25	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	6031	10.9529002287872	5576.33333333333	4051.18073323486	0.726495439040264	454.666666666667	FALSE	NA	2	2
ORF25	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	-	1	RK-13_48h	1317	9.40518520212353	5576.33333333333	4051.18073323486	0.726495439040264	4259.33333333333	TRUE	3	2	2
ORF26	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF26	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF26	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF26	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF26	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF26	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	1	-0.158377229315181	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	3	2	2
ORF26	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF26	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF26	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0	0		0		NA	2	2
ORF26	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	26	3.87364261964902	20.3333333333333	7.37111479583199	0.362513842417967	5.66666666666667	FALSE	NA	2	2
ORF26	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	23	3.76071287851199	20.3333333333333	7.37111479583199	0.362513842417967	2.66666666666667	FALSE	NA	2	2
ORF26	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	12	2.29719405735806	20.3333333333333	7.37111479583199	0.362513842417967	8.33333333333333	TRUE	3	2	2
ORF26	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	41	2.71853212351053	70.6666666666667	34.8185774168523	0.492715718163004	29.6666666666667	FALSE	NA	2	2
ORF26	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	62	3.0479526372167	70.6666666666667	34.8185774168523	0.492715718163004	8.66666666666667	FALSE	NA	2	2
ORF26	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	109	3.87892042617176	70.6666666666667	34.8185774168523	0.492715718163004	38.3333333333333	TRUE	3	2	2
ORF26	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	152	2.6630410256705	112.333333333333	34.3850742813409	0.306098584106893	39.6666666666667	TRUE	1	2	2
ORF26	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	91	2.50254794555852	112.333333333333	34.3850742813409	0.306098584106893	21.3333333333333	FALSE	NA	2	2
ORF26	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	94	2.62007593292768	112.333333333333	34.3850742813409	0.306098584106893	18.3333333333333	FALSE	NA	2	2
ORF26	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	39	2.97108807753615	28	13.4536240470737	0.480486573109775	11	FALSE	NA	2	2
ORF26	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	32	3.12899900007743	28	13.4536240470737	0.480486573109775	4	FALSE	NA	2	2
ORF26	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	13	1.64125503714827	28	13.4536240470737	0.480486573109775	15	TRUE	3	2	2
ORF26	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	23	1.23438818336658	20	2.64575131106459	0.13228756555323	3	TRUE	1	2	2
ORF26	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	18	1.49737596462743	20	2.64575131106459	0.13228756555323	2	FALSE	NA	2	2
ORF26	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	19	2.0239478634412	20	2.64575131106459	0.13228756555323	1	FALSE	NA	2	2
ORF26	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	51	2.52534462971939	37.3333333333333	15.8219257150744	0.423801581653779	13.6666666666667	FALSE	NA	2	2
ORF26	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	41	2.73039423377775	37.3333333333333	15.8219257150744	0.423801581653779	3.66666666666666	FALSE	NA	2	2
ORF26	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	-	1	RK-13_48h	20	1.75470506605654	37.3333333333333	15.8219257150744	0.423801581653779	17.3333333333333	TRUE	3	2	2
ORF27	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF27	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF27	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	-	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	2	2
ORF27	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF27	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF27	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	-	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	2	2
ORF27	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF27	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	-	1	RK-13_4h	1	-0.000687625893181165	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	2	2	2
ORF27	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	-	1	RK-13_4h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF27	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	-	1	RK-13_6h	1	-0.899740684332285	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	1	2	2
ORF27	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	-	1	RK-13_6h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF27	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	-	1	RK-13_6h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	2	2
ORF27	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	-	1	RK-13_8h	1	-1.28191710494536	1	1	1	0	FALSE	NA	2	2
ORF27	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	-	1	RK-13_8h	0	-1.63673924139448	1	1	1	1	TRUE	2	2	2
ORF27	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	-	1	RK-13_8h	2	-1.2084958675791	1	1	1	1	TRUE	3	2	2
ORF27	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	-	1	RK-13_12h	8	-1.01967100213147	7.66666666666667	1.52752523165195	0.199242421519819	0.333333333333333	FALSE	NA	2	2
ORF27	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	-	1	RK-13_12h	9	-0.713737604630384	7.66666666666667	1.52752523165195	0.199242421519819	1.33333333333333	FALSE	NA	2	2
ORF27	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	-	1	RK-13_12h	6	-0.936593906523781	7.66666666666667	1.52752523165195	0.199242421519819	1.66666666666667	TRUE	3	2	2
ORF27	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	-	1	RK-13_18h	3	-0.737942956982049	2.66666666666667	0.577350269189626	0.21650635094611	0.333333333333334	FALSE	NA	2	2
ORF27	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	-	1	RK-13_18h	2	-0.821434098556118	2.66666666666667	0.577350269189626	0.21650635094611	0.666666666666667	TRUE	2	2	2
ORF27	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	-	1	RK-13_18h	3	-0.388526760639619	2.66666666666667	0.577350269189626	0.21650635094611	0.333333333333334	FALSE	NA	2	2
ORF27	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	-	1	RK-13_24h	10	0.0248769605033599	7	3	0.428571428571429	3	TRUE	1	2	2
ORF27	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	-	1	RK-13_24h	7	0.0629636517217156	7	3	0.428571428571429	0	FALSE	NA	2	2
ORF27	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	-	1	RK-13_24h	4	-0.297325507886455	7	3	0.428571428571429	3	TRUE	3	2	2
ORF27	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	-	1	RK-13_48h	4	-0.849284029969019	4.33333333333333	2.51661147842358	0.580756495020827	0.333333333333333	FALSE	NA	2	2
ORF27	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	-	1	RK-13_48h	7	-0.178318635680708	4.33333333333333	2.51661147842358	0.580756495020827	2.66666666666667	TRUE	2	2	2
ORF27	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	-	1	RK-13_48h	2	-0.9196687855886	4.33333333333333	2.51661147842358	0.580756495020827	2.33333333333333	FALSE	NA	2	2
ORF28	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	3	3
ORF28	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	3	3
ORF28	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	3	3
ORF28	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	3	3
ORF28	L	2h	2	RK-13	EHV-1_2h_2	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	3	3
ORF28	L	2h	2	RK-13	EHV-1_2h_3	NC_001491.2	+	1	RK-13_2h	0	-1.63673924139448	0	0		0		NA	3	3
ORF28	L	4h	4	RK-13	EHV-1_4h_1	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	3	3
ORF28	L	4h	4	RK-13	EHV-1_4h_2	NC_001491.2	+	1	RK-13_4h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	3	3
ORF28	L	4h	4	RK-13	EHV-1_4h_3	NC_001491.2	+	1	RK-13_4h	1	-0.402559166279246	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	3	3	3
ORF28	L	6h	6	RK-13	EHV-1_6h_1	NC_001491.2	+	1	RK-13_6h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	3	3
ORF28	L	6h	6	RK-13	EHV-1_6h_2	NC_001491.2	+	1	RK-13_6h	1	-0.862044164539802	0.333333333333333	0.577350269189626	1.73205080756888	0.666666666666667	TRUE	2	3	3
ORF28	L	6h	6	RK-13	EHV-1_6h_3	NC_001491.2	+	1	RK-13_6h	0	-1.63673924139448	0.333333333333333	0.577350269189626	1.73205080756888	0.333333333333333	FALSE	NA	3	3
ORF28	L	8h	8	RK-13	EHV-1_8h_1	NC_001491.2	+	1	RK-13_8h	3	-0.838263667650417	1.66666666666667	1.15470053837925	0.692820323027551	1.33333333333333	TRUE	1	3	3
ORF28	L	8h	8	RK-13	EHV-1_8h_2	NC_001491.2	+	1	RK-13_8h	1	-1.34640699601296	1.66666666666667	1.15470053837925	0.692820323027551	0.666666666666667	FALSE	NA	3	3
ORF28	L	8h	8	RK-13	EHV-1_8h_3	NC_001491.2	+	1	RK-13_8h	1	-1.38373361623056	1.66666666666667	1.15470053837925	0.692820323027551	0.666666666666667	FALSE	NA	3	3
ORF28	L	12h	12	RK-13	EHV-1_12h_1	NC_001491.2	+	1	RK-13_12h	5	-1.20085771656487	4.33333333333333	2.08166599946613	0.480384461415261	0.666666666666667	FALSE	NA	3	3
ORF28	L	12h	12	RK-13	EHV-1_12h_2	NC_001491.2	+	1	RK-13_12h	2	-1.33269989754002	4.33333333333333	2.08166599946613	0.480384461415261	2.33333333333333	TRUE	2	3	3
ORF28	L	12h	12	RK-13	EHV-1_12h_3	NC_001491.2	+	1	RK-13_12h	6	-0.936593906523781	4.33333333333333	2.08166599946613	0.480384461415261	1.66666666666667	FALSE	NA	3	3
ORF28	L	18h	18	RK-13	EHV-1_18h_1	NC_001491.2	+	1	RK-13_18h	1	-1.23499209208217	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	3	3
ORF28	L	18h	18	RK-13	EHV-1_18h_2	NC_001491.2	+	1	RK-13_18h	1	-1.14546608634553	0.666666666666667	0.577350269189626	0.866025403784439	0.333333333333333	FALSE	NA	3	3
ORF28	L	18h	18	RK-13	EHV-1_18h_3	NC_001491.2	+	1	RK-13_18h	0	-1.63673924139448	0.666666666666667	0.577350269189626	0.866025403784439	0.666666666666667	TRUE	3	3	3
ORF28	L	24h	24	RK-13	EHV-1_24h_1	NC_001491.2	+	1	RK-13_24h	3	-0.92651491192204	1	1.73205080756888	1.73205080756888	2	TRUE	1	3	3
ORF28	L	24h	24	RK-13	EHV-1_24h_2	NC_001491.2	+	1	RK-13_24h	0	-1.63673924139448	1	1.73205080756888	1.73205080756888	1	FALSE	NA	3	3
ORF28	L	24h	24	RK-13	EHV-1_24h_3	NC_001491.2	+	1	RK-13_24h	0	-1.63673924139448	1	1.73205080756888	1.73205080756888	1	FALSE	NA	3	3
ORF28	L	48h	48	RK-13	EHV-1_48h_1	NC_001491.2	+	1	RK-13_48h	2	-1.16275934269824	1.33333333333333	1.15470053837925	0.866025403784439	0.666666666666667	FALSE	NA	3	3
ORF28	L	48h	48	RK-13	EHV-1_48h_2	NC_001491.2	+	1	RK-13_48h	0	-1.63673924139448	1.33333333333333	1.15470053837925	0.866025403784439	1.33333333333333	TRUE	2	3	3
ORF28	L	48h	48	RK-13	EHV-1_48h_3	NC_001491.2	+	1	RK-13_48h	2	-0.9196687855886	1.33333333333333	1.15470053837925	0.866025403784439	0.666666666666667	FALSE	NA	3	3
ORF29	L	1h	1	RK-13	EHV-1_1h_1	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	3	3
ORF29	L	1h	1	RK-13	EHV-1_1h_2	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	3	3
ORF29	L	1h	1	RK-13	EHV-1_1h_3	NC_001491.2	+	1	RK-13_1h	0	-1.63673924139448	0	0		0		NA	3	3
ORF29	L	2h	2	RK-13	EHV-1_2h_1	NC_001491.2	+	1	RK-13_2h	1	-0.258275787023378	1.33333333333333	0.577350269189626	0.433012701892219	0.333333333333333	FALSE	NA	3	3
