gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster	rep	rep_gene	norm.method	EndType
ORF54	E	4h	4	RK-13	NC_001491.2	+	2051	EHV-1_4h_1	RK-13_4h	0.000487567040468064	0.000162522346822688	0.000281496962062226	1.73205080756888	0.000325044693645376	TRUE	1	cluster_5	1	ORF54::1	viral_read.count	TSS
ORF54	E	4h	4	RK-13	NC_001491.2	+	2591	EHV-1_4h_2	RK-13_4h	0	0.000162522346822688	0.000281496962062226	1.73205080756888	0.000162522346822688	FALSE		cluster_5	2	ORF54::2	viral_read.count	TSS
ORF54	E	4h	4	RK-13	NC_001491.2	+	3231	EHV-1_4h_3	RK-13_4h	0	0.000162522346822688	0.000281496962062226	1.73205080756888	0.000162522346822688	FALSE		cluster_5	3	ORF54::3	viral_read.count	TSS
ORF54	E	6h	6	RK-13	NC_001491.2	+	14162	EHV-1_6h_1	RK-13_6h	7.06114955514758e-05	0.000140486529954993	6.52436670895341e-05	0.464412261520273	6.98750344035177e-05	TRUE	1	cluster_5	1	ORF54::1	viral_read.count	TSS
ORF54	E	6h	6	RK-13	NC_001491.2	+	13242	EHV-1_6h_2	RK-13_6h	0.000151034586920405	0.000140486529954993	6.52436670895341e-05	0.464412261520273	1.05480569654113e-05	FALSE		cluster_5	2	ORF54::2	viral_read.count	TSS
ORF54	E	6h	6	RK-13	NC_001491.2	+	15014	EHV-1_6h_3	RK-13_6h	0.0001998135073931	0.000140486529954993	6.52436670895341e-05	0.464412261520273	5.93269774381063e-05	FALSE		cluster_5	3	ORF54::3	viral_read.count	TSS
ORF54	E	8h	8	RK-13	NC_001491.2	+	15660	EHV-1_8h_1	RK-13_8h	0.00102171136653895	0.00116092027093931	0.00018732233068529	0.161356757543501	0.000139208904400361	FALSE		cluster_5	1	ORF54::1	viral_read.count	TSS
ORF54	E	8h	8	RK-13	NC_001491.2	+	22076	EHV-1_8h_2	RK-13_8h	0.00108715346983149	0.00116092027093931	0.00018732233068529	0.161356757543501	7.37668011078227e-05	FALSE		cluster_5	2	ORF54::2	viral_read.count	TSS
ORF54	E	8h	8	RK-13	NC_001491.2	+	25475	EHV-1_8h_3	RK-13_8h	0.0013738959764475	0.00116092027093931	0.00018732233068529	0.161356757543501	0.000212975705508184	TRUE	3	cluster_5	3	ORF54::3	viral_read.count	TSS
ORF54	E	12h	12	RK-13	NC_001491.2	+	73125	EHV-1_12h_1	RK-13_12h	0.00992820512820513	0.0096229545352601	0.000734081699905749	0.0762844402117824	0.000305250592945026	FALSE		cluster_5	1	ORF54::1	viral_read.count	TSS
ORF54	E	12h	12	RK-13	NC_001491.2	+	50424	EHV-1_12h_2	RK-13_12h	0.00878549896874504	0.0096229545352601	0.000734081699905749	0.0762844402117824	0.00083745556651506	TRUE	2	cluster_5	2	ORF54::2	viral_read.count	TSS
ORF54	E	12h	12	RK-13	NC_001491.2	+	49433	EHV-1_12h_3	RK-13_12h	0.0101551595088301	0.0096229545352601	0.000734081699905749	0.0762844402117824	0.000532204973570033	FALSE		cluster_5	3	ORF54::3	viral_read.count	TSS
ORF54	E	18h	18	RK-13	NC_001491.2	+	64048	EHV-1_18h_1	RK-13_18h	0.0203597302023482	0.0181811165478647	0.0019991892160259	0.10995965020975	0.00217861365448349	TRUE	1	cluster_5	1	ORF54::1	viral_read.count	TSS
ORF54	E	18h	18	RK-13	NC_001491.2	+	42810	EHV-1_18h_2	RK-13_18h	0.0177528614809624	0.0181811165478647	0.0019991892160259	0.10995965020975	0.000428255066902358	FALSE		cluster_5	2	ORF54::2	viral_read.count	TSS
ORF54	E	18h	18	RK-13	NC_001491.2	+	38221	EHV-1_18h_3	RK-13_18h	0.0164307579602836	0.0181811165478647	0.0019991892160259	0.10995965020975	0.00175035858758113	FALSE		cluster_5	3	ORF54::3	viral_read.count	TSS
ORF54	E	24h	24	RK-13	NC_001491.2	+	52104	EHV-1_24h_1	RK-13_24h	0.0703208966682021	0.0681699192750275	0.00211681807268543	0.0310520841919331	0.00215097739317459	TRUE	1	cluster_5	1	ORF54::1	viral_read.count	TSS
ORF54	E	24h	24	RK-13	NC_001491.2	+	36050	EHV-1_24h_2	RK-13_24h	0.0680998613037448	0.0681699192750275	0.00211681807268543	0.0310520841919331	7.00579712826777e-05	FALSE		cluster_5	2	ORF54::2	viral_read.count	TSS
ORF54	E	24h	24	RK-13	NC_001491.2	+	34045	EHV-1_24h_3	RK-13_24h	0.0660889998531356	0.0681699192750275	0.00211681807268543	0.0310520841919331	0.00208091942189191	FALSE		cluster_5	3	ORF54::3	viral_read.count	TSS
ORF54	E	48h	48	RK-13	NC_001491.2	+	75252	EHV-1_48h_1	RK-13_48h	0.0678918832722054	0.0637302587690846	0.00588542581381761	0.092349002302696	0.0149070794124986	FALSE		cluster_5	1	ORF54::1	viral_read.count	TSS
ORF54	E	48h	48	RK-13	NC_001491.2	+	51789	EHV-1_48h_2	RK-13_48h	0.0595686342659638	0.0637302587690846	0.00588542581381761	0.092349002302696	0.006583830406257	FALSE		cluster_5	2	ORF54::2	viral_read.count	TSS
ORF55	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_2	1	ORF55::1	viral_read.count	TSS
ORF55	L	1h	1	RK-13	NC_001491.2	-	14	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_2	2	ORF55::2	viral_read.count	TSS
ORF55	L	1h	1	RK-13	NC_001491.2	-	8	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_2	3	ORF55::3	viral_read.count	TSS
ORF55	L	2h	2	RK-13	NC_001491.2	-	2197	EHV-1_2h_1	RK-13_2h	0.000455166135639508	0.000151722045213169	0.000262790290937472	1.73205080756888	0.000303444090426339	TRUE	1	cluster_2	1	ORF55::1	viral_read.count	TSS
ORF55	L	2h	2	RK-13	NC_001491.2	-	1685	EHV-1_2h_2	RK-13_2h	0	0.000151722045213169	0.000262790290937472	1.73205080756888	0.000151722045213169	FALSE		cluster_2	2	ORF55::2	viral_read.count	TSS
ORF55	L	2h	2	RK-13	NC_001491.2	-	1452	EHV-1_2h_3	RK-13_2h	0	0.000151722045213169	0.000262790290937472	1.73205080756888	0.000151722045213169	FALSE		cluster_2	3	ORF55::3	viral_read.count	TSS
ORF55	L	4h	4	RK-13	NC_001491.2	-	2051	EHV-1_4h_1	RK-13_4h	0.00146270112140419	0.00110657044498679	0.00097838822934821	0.884162624965002	0.000356130676417404	FALSE		cluster_2	1	ORF55::1	viral_read.count	TSS
ORF55	L	4h	4	RK-13	NC_001491.2	-	2591	EHV-1_4h_2	RK-13_4h	0	0.00110657044498679	0.00097838822934821	0.884162624965002	0.00110657044498679	TRUE	2	cluster_2	2	ORF55::2	viral_read.count	TSS
ORF55	L	4h	4	RK-13	NC_001491.2	-	3231	EHV-1_4h_3	RK-13_4h	0.00185701021355617	0.00110657044498679	0.00097838822934821	0.884162624965002	0.000750439768569385	FALSE		cluster_2	3	ORF55::3	viral_read.count	TSS
ORF55	L	6h	6	RK-13	NC_001491.2	-	14162	EHV-1_6h_1	RK-13_6h	0.000706114955514758	0.000756484903561672	6.56189264662571e-05	0.0867418849435209	5.03699480469144e-05	FALSE		cluster_2	1	ORF55::1	viral_read.count	TSS
ORF55	L	6h	6	RK-13	NC_001491.2	-	13242	EHV-1_6h_2	RK-13_6h	0.000830690228062226	0.000756484903561672	6.56189264662571e-05	0.0867418849435209	7.42053245005541e-05	TRUE	2	cluster_2	2	ORF55::2	viral_read.count	TSS
ORF55	L	6h	6	RK-13	NC_001491.2	-	15014	EHV-1_6h_3	RK-13_6h	0.000732649527108033	0.000756484903561672	6.56189264662571e-05	0.0867418849435209	2.38353764536397e-05	FALSE		cluster_2	3	ORF55::3	viral_read.count	TSS
ORF55	L	8h	8	RK-13	NC_001491.2	-	15660	EHV-1_8h_1	RK-13_8h	0.00102171136653895	0.00093042144934089	8.18485167621274e-05	0.0879692926470137	9.12899171980628e-05	TRUE	1	cluster_2	1	ORF55::1	viral_read.count	TSS
ORF55	L	8h	8	RK-13	NC_001491.2	-	22076	EHV-1_8h_2	RK-13_8h	0.000905961224859576	0.00093042144934089	8.18485167621274e-05	0.0879692926470137	2.44602244813141e-05	FALSE		cluster_2	2	ORF55::2	viral_read.count	TSS
ORF55	L	8h	8	RK-13	NC_001491.2	-	25475	EHV-1_8h_3	RK-13_8h	0.000863591756624141	0.00093042144934089	8.18485167621274e-05	0.0879692926470137	6.68296927167488e-05	FALSE		cluster_2	3	ORF55::3	viral_read.count	TSS
ORF55	L	12h	12	RK-13	NC_001491.2	-	73125	EHV-1_12h_1	RK-13_12h	0.000369230769230769	0.000329993669414577	3.46806029516233e-05	0.10509475231191	3.92370998161924e-05	TRUE	1	cluster_2	1	ORF55::1	viral_read.count	TSS
ORF55	L	12h	12	RK-13	NC_001491.2	-	50424	EHV-1_12h_2	RK-13_12h	0.000317309217832778	0.000329993669414577	3.46806029516233e-05	0.10509475231191	1.26844515817988e-05	FALSE		cluster_2	2	ORF55::2	viral_read.count	TSS
ORF55	L	12h	12	RK-13	NC_001491.2	-	49433	EHV-1_12h_3	RK-13_12h	0.000303441021180183	0.000329993669414577	3.46806029516233e-05	0.10509475231191	2.65526482343936e-05	FALSE		cluster_2	3	ORF55::3	viral_read.count	TSS
ORF55	L	18h	18	RK-13	NC_001491.2	-	64048	EHV-1_18h_1	RK-13_18h	7.80664501623782e-05	6.49538638281664e-05	5.94914380343312e-05	0.915902989107994	1.31125863342118e-05	FALSE		cluster_2	1	ORF55::1	viral_read.count	TSS
ORF55	L	18h	18	RK-13	NC_001491.2	-	42810	EHV-1_18h_2	RK-13_18h	0.000116795141322121	6.49538638281664e-05	5.94914380343312e-05	0.915902989107994	5.18412774939546e-05	FALSE		cluster_2	2	ORF55::2	viral_read.count	TSS
ORF55	L	18h	18	RK-13	NC_001491.2	-	38221	EHV-1_18h_3	RK-13_18h	0	6.49538638281664e-05	5.94914380343312e-05	0.915902989107994	6.49538638281664e-05	TRUE	3	cluster_2	3	ORF55::3	viral_read.count	TSS
ORF55	L	24h	24	RK-13	NC_001491.2	-	52104	EHV-1_24h_1	RK-13_24h	0	3.86193058370231e-05	4.50555938750801e-05	1.16665985829002	3.86193058370231e-05	FALSE		cluster_2	1	ORF55::1	viral_read.count	TSS
ORF55	L	24h	24	RK-13	NC_001491.2	-	36050	EHV-1_24h_2	RK-13_24h	2.77392510402219e-05	3.86193058370231e-05	4.50555938750801e-05	1.16665985829002	1.08800547968012e-05	FALSE		cluster_2	2	ORF55::2	viral_read.count	TSS
ORF55	L	24h	24	RK-13	NC_001491.2	-	34045	EHV-1_24h_3	RK-13_24h	8.81186664708474e-05	3.86193058370231e-05	4.50555938750801e-05	1.16665985829002	4.94993606338243e-05	TRUE	3	cluster_2	3	ORF55::3	viral_read.count	TSS
ORF55	L	48h	48	RK-13	NC_001491.2	-	75252	EHV-1_48h_1	RK-13_48h	1.3288683357253e-05	1.6298901527243e-05	4.2570913617018e-06	0.261188850953314	2.42274900575764e-06	FALSE		cluster_2	1	ORF55::1	viral_read.count	TSS
ORF55	L	48h	48	RK-13	NC_001491.2	-	51789	EHV-1_48h_2	RK-13_48h	1.9309119697233e-05	1.6298901527243e-05	4.2570913617018e-06	0.261188850953314	8.44318534573768e-06	FALSE		cluster_2	2	ORF55::2	viral_read.count	TSS
ORF56	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_1	1	ORF56::1	viral_read.count	TSS
ORF56	L	1h	1	RK-13	NC_001491.2	-	14	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_1	2	ORF56::2	viral_read.count	TSS
ORF56	L	1h	1	RK-13	NC_001491.2	-	8	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_1	3	ORF56::3	viral_read.count	TSS
ORF56	L	2h	2	RK-13	NC_001491.2	-	2197	EHV-1_2h_1	RK-13_2h	0.000455166135639508	0.000151722045213169	0.000262790290937472	1.73205080756888	0.000303444090426339	TRUE	1	cluster_1	1	ORF56::1	viral_read.count	TSS
ORF56	L	2h	2	RK-13	NC_001491.2	-	1685	EHV-1_2h_2	RK-13_2h	0	0.000151722045213169	0.000262790290937472	1.73205080756888	0.000151722045213169	FALSE		cluster_1	2	ORF56::2	viral_read.count	TSS
ORF56	L	2h	2	RK-13	NC_001491.2	-	1452	EHV-1_2h_3	RK-13_2h	0	0.000151722045213169	0.000262790290937472	1.73205080756888	0.000151722045213169	FALSE		cluster_1	3	ORF56::3	viral_read.count	TSS
ORF56	L	4h	4	RK-13	NC_001491.2	-	2051	EHV-1_4h_1	RK-13_4h	0.000975134080936129	0.000453695150354498	0.000491084039417271	1.08240971725962	0.000521438930581631	TRUE	1	cluster_1	1	ORF56::1	viral_read.count	TSS
ORF56	L	4h	4	RK-13	NC_001491.2	-	2591	EHV-1_4h_2	RK-13_4h	0.000385951370127364	0.000453695150354498	0.000491084039417271	1.08240971725962	6.77437802271336e-05	FALSE		cluster_1	2	ORF56::2	viral_read.count	TSS
ORF56	L	4h	4	RK-13	NC_001491.2	-	3231	EHV-1_4h_3	RK-13_4h	0	0.000453695150354498	0.000491084039417271	1.08240971725962	0.000453695150354498	FALSE		cluster_1	3	ORF56::3	viral_read.count	TSS
ORF56	L	6h	6	RK-13	NC_001491.2	-	14162	EHV-1_6h_1	RK-13_6h	7.06114955514758e-05	4.57386660052808e-05	3.96614822511339e-05	0.867132466140458	2.4872829546195e-05	FALSE		cluster_1	1	ORF56::1	viral_read.count	TSS
ORF56	L	6h	6	RK-13	NC_001491.2	-	13242	EHV-1_6h_2	RK-13_6h	0	4.57386660052808e-05	3.96614822511339e-05	0.867132466140458	4.57386660052808e-05	TRUE	2	cluster_1	2	ORF56::2	viral_read.count	TSS
ORF56	L	6h	6	RK-13	NC_001491.2	-	15014	EHV-1_6h_3	RK-13_6h	6.66045024643666e-05	4.57386660052808e-05	3.96614822511339e-05	0.867132466140458	2.08658364590858e-05	FALSE		cluster_1	3	ORF56::3	viral_read.count	TSS
ORF56	L	8h	8	RK-13	NC_001491.2	-	15660	EHV-1_8h_1	RK-13_8h	0.000127713920817369	0.000140208262522959	1.51202323095391e-05	0.107841235869129	1.24943417055898e-05	FALSE		cluster_1	1	ORF56::1	viral_read.count	TSS
ORF56	L	8h	8	RK-13	NC_001491.2	-	22076	EHV-1_8h_2	RK-13_8h	0.000135894183728936	0.000140208262522959	1.51202323095391e-05	0.107841235869129	4.31407879402249e-06	FALSE		cluster_1	2	ORF56::2	viral_read.count	TSS
ORF56	L	8h	8	RK-13	NC_001491.2	-	25475	EHV-1_8h_3	RK-13_8h	0.000157016683022571	0.000140208262522959	1.51202323095391e-05	0.107841235869129	1.68084204996123e-05	TRUE	3	cluster_1	3	ORF56::3	viral_read.count	TSS
ORF56	L	12h	12	RK-13	NC_001491.2	-	73125	EHV-1_12h_1	RK-13_12h	0.00025982905982906	0.000220544686995686	7.07908032231261e-05	0.320981675811173	3.92843728333735e-05	FALSE		cluster_1	1	ORF56::1	viral_read.count	TSS
ORF56	L	12h	12	RK-13	NC_001491.2	-	50424	EHV-1_12h_2	RK-13_12h	0.00013882278280184	0.000220544686995686	7.07908032231261e-05	0.320981675811173	8.1721904193846e-05	TRUE	2	cluster_1	2	ORF56::2	viral_read.count	TSS
ORF56	L	12h	12	RK-13	NC_001491.2	-	49433	EHV-1_12h_3	RK-13_12h	0.000262982218356159	0.000220544686995686	7.07908032231261e-05	0.320981675811173	4.24375313604725e-05	FALSE		cluster_1	3	ORF56::3	viral_read.count	TSS
ORF56	L	18h	18	RK-13	NC_001491.2	-	64048	EHV-1_18h_1	RK-13_18h	4.68398700974269e-05	2.33996327872837e-05	2.34199614481197e-05	1.00086875982289	2.34402373101432e-05	TRUE	1	cluster_1	1	ORF56::1	viral_read.count	TSS
ORF56	L	18h	18	RK-13	NC_001491.2	-	42810	EHV-1_18h_2	RK-13_18h	2.33590282644242e-05	2.33996327872837e-05	2.34199614481197e-05	1.00086875982289	4.06045228595116e-08	FALSE		cluster_1	2	ORF56::2	viral_read.count	TSS
ORF56	L	18h	18	RK-13	NC_001491.2	-	38221	EHV-1_18h_3	RK-13_18h	0	2.33996327872837e-05	2.34199614481197e-05	1.00086875982289	2.33996327872837e-05	FALSE		cluster_1	3	ORF56::3	viral_read.count	TSS
ORF56	L	24h	24	RK-13	NC_001491.2	-	52104	EHV-1_24h_1	RK-13_24h	0.000153539075694764	8.92544518074799e-05	5.56960808644068e-05	0.624014598000581	6.42846238872844e-05	TRUE	1	cluster_1	1	ORF56::1	viral_read.count	TSS
ORF56	L	24h	24	RK-13	NC_001491.2	-	36050	EHV-1_24h_2	RK-13_24h	5.54785020804438e-05	8.92544518074799e-05	5.56960808644068e-05	0.624014598000581	3.37759497270361e-05	FALSE		cluster_1	2	ORF56::2	viral_read.count	TSS
ORF56	L	24h	24	RK-13	NC_001491.2	-	34045	EHV-1_24h_3	RK-13_24h	5.87457776472316e-05	8.92544518074799e-05	5.56960808644068e-05	0.624014598000581	3.05086741602483e-05	FALSE		cluster_1	3	ORF56::3	viral_read.count	TSS
ORF56	L	48h	48	RK-13	NC_001491.2	-	75252	EHV-1_48h_1	RK-13_48h	0.000106309466858024	7.24638531262449e-05	4.78649259663227e-05	0.660535203433546	6.98971307163947e-06	FALSE		cluster_1	1	ORF56::1	viral_read.count	TSS
ORF56	L	48h	48	RK-13	NC_001491.2	-	51789	EHV-1_48h_2	RK-13_48h	3.8618239394466e-05	7.24638531262449e-05	4.78649259663227e-05	0.660535203433546	6.07015143919182e-05	TRUE	2	cluster_1	2	ORF56::2	viral_read.count	TSS
ORF57	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_5	1	ORF57::1	viral_read.count	TSS
ORF57	L	1h	1	RK-13	NC_001491.2	+	14	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_5	2	ORF57::2	viral_read.count	TSS
ORF57	L	1h	1	RK-13	NC_001491.2	+	8	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_5	3	ORF57::3	viral_read.count	TSS
ORF57	L	2h	2	RK-13	NC_001491.2	+	2197	EHV-1_2h_1	RK-13_2h	0	0	0		0			cluster_5	1	ORF57::1	viral_read.count	TSS
ORF57	L	2h	2	RK-13	NC_001491.2	+	1685	EHV-1_2h_2	RK-13_2h	0	0	0		0			cluster_5	2	ORF57::2	viral_read.count	TSS
ORF57	L	2h	2	RK-13	NC_001491.2	+	1452	EHV-1_2h_3	RK-13_2h	0	0	0		0			cluster_5	3	ORF57::3	viral_read.count	TSS
ORF57	L	4h	4	RK-13	NC_001491.2	+	2051	EHV-1_4h_1	RK-13_4h	0	0	0		0			cluster_5	1	ORF57::1	viral_read.count	TSS
ORF57	L	4h	4	RK-13	NC_001491.2	+	2591	EHV-1_4h_2	RK-13_4h	0	0	0		0			cluster_5	2	ORF57::2	viral_read.count	TSS
ORF57	L	4h	4	RK-13	NC_001491.2	+	3231	EHV-1_4h_3	RK-13_4h	0	0	0		0			cluster_5	3	ORF57::3	viral_read.count	TSS
ORF57	L	6h	6	RK-13	NC_001491.2	+	14162	EHV-1_6h_1	RK-13_6h	0	2.22015008214555e-05	3.84541274270432e-05	1.73205080756888	2.22015008214555e-05	FALSE		cluster_5	1	ORF57::1	viral_read.count	TSS
ORF57	L	6h	6	RK-13	NC_001491.2	+	13242	EHV-1_6h_2	RK-13_6h	0	2.22015008214555e-05	3.84541274270432e-05	1.73205080756888	2.22015008214555e-05	FALSE		cluster_5	2	ORF57::2	viral_read.count	TSS
ORF57	L	6h	6	RK-13	NC_001491.2	+	15014	EHV-1_6h_3	RK-13_6h	6.66045024643666e-05	2.22015008214555e-05	3.84541274270432e-05	1.73205080756888	4.44030016429111e-05	TRUE	3	cluster_5	3	ORF57::3	viral_read.count	TSS
ORF57	L	8h	8	RK-13	NC_001491.2	+	15660	EHV-1_8h_1	RK-13_8h	0	5.83827848281931e-05	6.99373662650439e-05	1.19791076206545	5.83827848281931e-05	FALSE		cluster_5	1	ORF57::1	viral_read.count	TSS
ORF57	L	8h	8	RK-13	NC_001491.2	+	22076	EHV-1_8h_2	RK-13_8h	0.000135894183728936	5.83827848281931e-05	6.99373662650439e-05	1.19791076206545	7.75113989007433e-05	TRUE	2	cluster_5	2	ORF57::2	viral_read.count	TSS
ORF57	L	8h	8	RK-13	NC_001491.2	+	25475	EHV-1_8h_3	RK-13_8h	3.92541707556428e-05	5.83827848281931e-05	6.99373662650439e-05	1.19791076206545	1.91286140725503e-05	FALSE		cluster_5	3	ORF57::3	viral_read.count	TSS
ORF57	L	12h	12	RK-13	NC_001491.2	+	73125	EHV-1_12h_1	RK-13_12h	0.000123076923076923	8.76974772570514e-05	3.20255039642445e-05	0.365181587497369	3.53794458198717e-05	TRUE	1	cluster_5	1	ORF57::1	viral_read.count	TSS
ORF57	L	12h	12	RK-13	NC_001491.2	+	50424	EHV-1_12h_2	RK-13_12h	7.93273044581945e-05	8.76974772570514e-05	3.20255039642445e-05	0.365181587497369	8.37017279885689e-06	FALSE		cluster_5	2	ORF57::2	viral_read.count	TSS
ORF57	L	12h	12	RK-13	NC_001491.2	+	49433	EHV-1_12h_3	RK-13_12h	6.06882042360367e-05	8.76974772570514e-05	3.20255039642445e-05	0.365181587497369	2.70092730210148e-05	FALSE		cluster_5	3	ORF57::3	viral_read.count	TSS
ORF57	L	18h	18	RK-13	NC_001491.2	+	64048	EHV-1_18h_1	RK-13_18h	3.12265800649513e-05	5.80617829041216e-05	5.09275359300241e-05	0.877126629303162	2.68352028391703e-05	FALSE		cluster_5	1	ORF57::1	viral_read.count	TSS
ORF57	L	18h	18	RK-13	NC_001491.2	+	42810	EHV-1_18h_2	RK-13_18h	0.000116795141322121	5.80617829041216e-05	5.09275359300241e-05	0.877126629303162	5.87333584179994e-05	TRUE	2	cluster_5	2	ORF57::2	viral_read.count	TSS
ORF57	L	18h	18	RK-13	NC_001491.2	+	38221	EHV-1_18h_3	RK-13_18h	2.61636273252924e-05	5.80617829041216e-05	5.09275359300241e-05	0.877126629303162	3.18981555788292e-05	FALSE		cluster_5	3	ORF57::3	viral_read.count	TSS
ORF57	L	24h	24	RK-13	NC_001491.2	+	52104	EHV-1_24h_1	RK-13_24h	0.000287885766927683	0.000240103636788317	8.78699510466262e-05	0.365966764277274	4.77821301393662e-05	FALSE		cluster_5	1	ORF57::1	viral_read.count	TSS
ORF57	L	24h	24	RK-13	NC_001491.2	+	36050	EHV-1_24h_2	RK-13_24h	0.00013869625520111	0.000240103636788317	8.78699510466262e-05	0.365966764277274	0.000101407381587207	TRUE	2	cluster_5	2	ORF57::2	viral_read.count	TSS
ORF57	L	24h	24	RK-13	NC_001491.2	+	34045	EHV-1_24h_3	RK-13_24h	0.000293728888236158	0.000240103636788317	8.78699510466262e-05	0.365966764277274	5.36252514478411e-05	FALSE		cluster_5	3	ORF57::3	viral_read.count	TSS
ORF57	L	48h	48	RK-13	NC_001491.2	+	75252	EHV-1_48h_1	RK-13_48h	0.000239196300430553	0.000274071107793141	4.93204255573201e-05	0.179954851696901	1.49324971479832e-05	FALSE		cluster_5	1	ORF57::1	viral_read.count	TSS
ORF57	L	48h	48	RK-13	NC_001491.2	+	51789	EHV-1_48h_2	RK-13_48h	0.000308945915155728	0.000274071107793141	4.93204255573201e-05	0.179954851696901	5.48171175771915e-05	TRUE	2	cluster_5	2	ORF57::2	viral_read.count	TSS
ORF58	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_4	1	ORF58::1	viral_read.count	TSS
ORF58	L	1h	1	RK-13	NC_001491.2	+	14	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_4	2	ORF58::2	viral_read.count	TSS
ORF58	L	1h	1	RK-13	NC_001491.2	+	8	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_4	3	ORF58::3	viral_read.count	TSS
ORF58	L	2h	2	RK-13	NC_001491.2	+	2197	EHV-1_2h_1	RK-13_2h	0	0	0		0			cluster_4	1	ORF58::1	viral_read.count	TSS
ORF58	L	2h	2	RK-13	NC_001491.2	+	1685	EHV-1_2h_2	RK-13_2h	0	0	0		0			cluster_4	2	ORF58::2	viral_read.count	TSS
ORF58	L	2h	2	RK-13	NC_001491.2	+	1452	EHV-1_2h_3	RK-13_2h	0	0	0		0			cluster_4	3	ORF58::3	viral_read.count	TSS
ORF58	L	4h	4	RK-13	NC_001491.2	+	2051	EHV-1_4h_1	RK-13_4h	0	0	0		0			cluster_4	1	ORF58::1	viral_read.count	TSS
ORF58	L	4h	4	RK-13	NC_001491.2	+	2591	EHV-1_4h_2	RK-13_4h	0	0	0		0			cluster_4	2	ORF58::2	viral_read.count	TSS
ORF58	L	4h	4	RK-13	NC_001491.2	+	3231	EHV-1_4h_3	RK-13_4h	0	0	0		0			cluster_4	3	ORF58::3	viral_read.count	TSS
ORF58	L	6h	6	RK-13	NC_001491.2	+	14162	EHV-1_6h_1	RK-13_6h	0.000776726451066234	0.000685274204795785	8.87764120612903e-05	0.12954874332056	9.14522462704488e-05	TRUE	1	cluster_4	1	ORF58::1	viral_read.count	TSS
ORF58	L	6h	6	RK-13	NC_001491.2	+	13242	EHV-1_6h_2	RK-13_6h	0.000679655641141822	0.000685274204795785	8.87764120612903e-05	0.12954874332056	5.61856365396323e-06	FALSE		cluster_4	2	ORF58::2	viral_read.count	TSS
ORF58	L	6h	6	RK-13	NC_001491.2	+	15014	EHV-1_6h_3	RK-13_6h	0.000599440522179299	0.000685274204795785	8.87764120612903e-05	0.12954874332056	8.58336826164855e-05	FALSE		cluster_4	3	ORF58::3	viral_read.count	TSS
ORF58	L	8h	8	RK-13	NC_001491.2	+	15660	EHV-1_8h_1	RK-13_8h	0.00229885057471264	0.00270494097038518	0.000361046588509088	0.133476697814103	0.000406090395672531	TRUE	1	cluster_4	1	ORF58::1	viral_read.count	TSS
ORF58	L	8h	8	RK-13	NC_001491.2	+	22076	EHV-1_8h_2	RK-13_8h	0.0029896720420366	0.00270494097038518	0.000361046588509088	0.133476697814103	0.000284731071651426	FALSE		cluster_4	2	ORF58::2	viral_read.count	TSS
ORF58	L	8h	8	RK-13	NC_001491.2	+	25475	EHV-1_8h_3	RK-13_8h	0.00282630029440628	0.00270494097038518	0.000361046588509088	0.133476697814103	0.000121359324021106	FALSE		cluster_4	3	ORF58::3	viral_read.count	TSS
ORF58	L	12h	12	RK-13	NC_001491.2	+	73125	EHV-1_12h_1	RK-13_12h	0.00471794871794872	0.00460567194844835	0.000320622396104324	0.0696146837406301	0.000112276769500366	FALSE		cluster_4	1	ORF58::1	viral_read.count	TSS
ORF58	L	12h	12	RK-13	NC_001491.2	+	50424	EHV-1_12h_2	RK-13_12h	0.00424401078851341	0.00460567194844835	0.000320622396104324	0.0696146837406301	0.000361661159934946	TRUE	2	cluster_4	2	ORF58::2	viral_read.count	TSS
ORF58	L	12h	12	RK-13	NC_001491.2	+	49433	EHV-1_12h_3	RK-13_12h	0.00485505633888293	0.00460567194844835	0.000320622396104324	0.0696146837406301	0.00024938439043458	FALSE		cluster_4	3	ORF58::3	viral_read.count	TSS
ORF58	L	18h	18	RK-13	NC_001491.2	+	64048	EHV-1_18h_1	RK-13_18h	0.00234199350487135	0.0027712268006745	0.0004250482254003	0.153379082973954	0.000429233295803152	TRUE	1	cluster_4	1	ORF58::1	viral_read.count	TSS
