seqnames	strand	correct_tes	prime3	sample	hpi	Time	cell_line	group	count	endtype	pos	start	end
NC_001491.2	+	TRUE	61608	EHV1_cage_C			RK-13	EHV1_cage_C	70	prime3	61608	61608	61608
NC_001491.2	+	TRUE	64735	EHV1_cage_C			RK-13	EHV1_cage_C	4	prime3	64735	64735	64735
NC_001491.2	+	TRUE	88590	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	88590	88590	88590
NC_001491.2	-	TRUE	32757	EHV1_cage_C			RK-13	EHV1_cage_C	12	prime3	32757	32757	32757
NC_001491.2	-	TRUE	94256	EHV1_cage_C			RK-13	EHV1_cage_C	62	prime3	94256	94256	94256
NC_001491.2	-	TRUE	73888	EHV1_cage_C			RK-13	EHV1_cage_C	55	prime3	73888	73888	73888
NC_001491.2	+	TRUE	89485	EHV1_cage_C			RK-13	EHV1_cage_C	5	prime3	89485	89485	89485
NC_001491.2	-	TRUE	107331	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	107331	107331	107331
NC_001491.2	-	TRUE	32755	EHV1_cage_C			RK-13	EHV1_cage_C	25	prime3	32755	32755	32755
NC_001491.2	+	TRUE	64731	EHV1_cage_C			RK-13	EHV1_cage_C	51	prime3	64731	64731	64731
NC_001491.2	-	TRUE	25491	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	25491	25491	25491
NC_001491.2	+	TRUE	64782	EHV1_cage_C			RK-13	EHV1_cage_C	290	prime3	64782	64782	64782
NC_001491.2	+	TRUE	59505	EHV1_cage_C			RK-13	EHV1_cage_C	7	prime3	59505	59505	59505
NC_001491.2	+	TRUE	135981	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	135981	135981	135981
NC_001491.2	-	TRUE	2378	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	2378	2378	2378
NC_001491.2	-	TRUE	125041	EHV1_cage_C			RK-13	EHV1_cage_C	271	prime3	125041	125041	125041
NC_001491.2	-	TRUE	106378	EHV1_cage_C			RK-13	EHV1_cage_C	74	prime3	106378	106378	106378
NC_001491.2	+	TRUE	61504	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	61504	61504	61504
NC_001491.2	+	TRUE	55616	EHV1_cage_C			RK-13	EHV1_cage_C	13	prime3	55616	55616	55616
NC_001491.2	-	TRUE	11964	EHV1_cage_C			RK-13	EHV1_cage_C	25	prime3	11964	11964	11964
NC_001491.2	-	TRUE	47950	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	47950	47950	47950
NC_001491.2	+	TRUE	15529	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	15529	15529	15529
NC_001491.2	-	TRUE	76086	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	76086	76086	76086
NC_001491.2	+	TRUE	126636	EHV1_cage_C			RK-13	EHV1_cage_C	53	prime3	126636	126636	126636
NC_001491.2	-	TRUE	111737	EHV1_cage_C			RK-13	EHV1_cage_C	20	prime3	111737	111737	111737
NC_001491.2	-	TRUE	48058	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	48058	48058	48058
NC_001491.2	+	TRUE	86658	EHV1_cage_C			RK-13	EHV1_cage_C	24	prime3	86658	86658	86658
NC_001491.2	+	TRUE	1548	EHV1_cage_C			RK-13	EHV1_cage_C	30	prime3	1548	1548	1548
NC_001491.2	-	TRUE	5731	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	5731	5731	5731
NC_001491.2	+	TRUE	12764	EHV1_cage_C			RK-13	EHV1_cage_C	38	prime3	12764	12764	12764
NC_001491.2	-	TRUE	66124	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	66124	66124	66124
NC_001491.2	-	TRUE	65971	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	65971	65971	65971
NC_001491.2	+	TRUE	26384	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	26384	26384	26384
NC_001491.2	+	TRUE	77887	EHV1_cage_C			RK-13	EHV1_cage_C	58	prime3	77887	77887	77887
NC_001491.2	+	TRUE	18278	EHV1_cage_C			RK-13	EHV1_cage_C	13	prime3	18278	18278	18278
NC_001491.2	+	TRUE	77656	EHV1_cage_C			RK-13	EHV1_cage_C	11	prime3	77656	77656	77656
NC_001491.2	+	TRUE	64650	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	64650	64650	64650
NC_001491.2	-	TRUE	108435	EHV1_cage_C			RK-13	EHV1_cage_C	8	prime3	108435	108435	108435
NC_001491.2	+	TRUE	2966	EHV1_cage_C			RK-13	EHV1_cage_C	10	prime3	2966	2966	2966
NC_001491.2	+	TRUE	55610	EHV1_cage_C			RK-13	EHV1_cage_C	6	prime3	55610	55610	55610
NC_001491.2	+	TRUE	55618	EHV1_cage_C			RK-13	EHV1_cage_C	153	prime3	55618	55618	55618
NC_001491.2	-	TRUE	25475	EHV1_cage_C			RK-13	EHV1_cage_C	12	prime3	25475	25475	25475
NC_001491.2	+	TRUE	135724	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	135724	135724	135724
NC_001491.2	-	TRUE	11963	EHV1_cage_C			RK-13	EHV1_cage_C	5	prime3	11963	11963	11963
NC_001491.2	+	TRUE	2964	EHV1_cage_C			RK-13	EHV1_cage_C	11	prime3	2964	2964	2964
NC_001491.2	-	TRUE	25490	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	25490	25490	25490
NC_001491.2	+	TRUE	50867	EHV1_cage_C			RK-13	EHV1_cage_C	52	prime3	50867	50867	50867
NC_001491.2	-	TRUE	47988	EHV1_cage_C			RK-13	EHV1_cage_C	103	prime3	47988	47988	47988
NC_001491.2	+	TRUE	64964	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	64964	64964	64964
NC_001491.2	-	TRUE	2243	EHV1_cage_C			RK-13	EHV1_cage_C	11	prime3	2243	2243	2243
NC_001491.2	+	TRUE	12767	EHV1_cage_C			RK-13	EHV1_cage_C	52	prime3	12767	12767	12767
NC_001491.2	+	TRUE	89649	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	89649	89649	89649
NC_001491.2	+	TRUE	96232	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	96232	96232	96232
NC_001491.2	+	TRUE	127930	EHV1_cage_C			RK-13	EHV1_cage_C	61	prime3	127930	127930	127930
NC_001491.2	+	TRUE	33534	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	33534	33534	33534
NC_001491.2	+	TRUE	69415	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	69415	69415	69415
NC_001491.2	-	TRUE	47078	EHV1_cage_C			RK-13	EHV1_cage_C	75	prime3	47078	47078	47078
NC_001491.2	-	TRUE	106436	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	106436	106436	106436
NC_001491.2	+	TRUE	82198	EHV1_cage_C			RK-13	EHV1_cage_C	70	prime3	82198	82198	82198
NC_001491.2	+	TRUE	89614	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	89614	89614	89614
NC_001491.2	-	TRUE	69100	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	69100	69100	69100
NC_001491.2	-	TRUE	22465	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	22465	22465	22465
NC_001491.2	-	TRUE	5656	EHV1_cage_C			RK-13	EHV1_cage_C	38	prime3	5656	5656	5656
NC_001491.2	-	TRUE	65969	EHV1_cage_C			RK-13	EHV1_cage_C	5	prime3	65969	65969	65969
NC_001491.2	+	TRUE	70076	EHV1_cage_C			RK-13	EHV1_cage_C	18	prime3	70076	70076	70076
NC_001491.2	-	TRUE	94451	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	94451	94451	94451
NC_001491.2	-	TRUE	7106	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	7106	7106	7106
NC_001491.2	-	TRUE	73901	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	73901	73901	73901
NC_001491.2	-	TRUE	31050	EHV1_cage_C			RK-13	EHV1_cage_C	9	prime3	31050	31050	31050
NC_001491.2	+	TRUE	92704	EHV1_cage_C			RK-13	EHV1_cage_C	6	prime3	92704	92704	92704
NC_001491.2	-	TRUE	4014	EHV1_cage_C			RK-13	EHV1_cage_C	6	prime3	4014	4014	4014
NC_001491.2	-	TRUE	2251	EHV1_cage_C			RK-13	EHV1_cage_C	4	prime3	2251	2251	2251
NC_001491.2	+	TRUE	135860	EHV1_cage_C			RK-13	EHV1_cage_C	100	prime3	135860	135860	135860
NC_001491.2	+	TRUE	89651	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	89651	89651	89651
NC_001491.2	-	TRUE	68759	EHV1_cage_C			RK-13	EHV1_cage_C	19	prime3	68759	68759	68759
NC_001491.2	+	TRUE	12286	EHV1_cage_C			RK-13	EHV1_cage_C	53	prime3	12286	12286	12286
NC_001491.2	+	TRUE	12763	EHV1_cage_C			RK-13	EHV1_cage_C	4	prime3	12763	12763	12763
NC_001491.2	-	TRUE	25502	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	25502	25502	25502
NC_001491.2	+	TRUE	92709	EHV1_cage_C			RK-13	EHV1_cage_C	12	prime3	92709	92709	92709
NC_001491.2	-	TRUE	25484	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	25484	25484	25484
NC_001491.2	-	TRUE	25533	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	25533	25533	25533
NC_001491.2	-	TRUE	106210	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	106210	106210	106210
NC_001491.2	-	TRUE	54896	EHV1_cage_C			RK-13	EHV1_cage_C	6	prime3	54896	54896	54896
NC_001491.2	+	TRUE	10736	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	10736	10736	10736
NC_001491.2	-	TRUE	73889	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	73889	73889	73889
NC_001491.2	-	TRUE	32951	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	32951	32951	32951
NC_001491.2	-	TRUE	23782	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	23782	23782	23782
NC_001491.2	-	TRUE	25068	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	25068	25068	25068
NC_001491.2	+	TRUE	135855	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	135855	135855	135855
NC_001491.2	+	TRUE	105303	EHV1_cage_C			RK-13	EHV1_cage_C	6	prime3	105303	105303	105303
NC_001491.2	-	TRUE	52448	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	52448	52448	52448
NC_001491.2	-	TRUE	125183	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	125183	125183	125183
NC_001491.2	+	TRUE	61593	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	61593	61593	61593
NC_001491.2	+	TRUE	121454	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	121454	121454	121454
NC_001491.2	+	TRUE	136877	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	136877	136877	136877
NC_001491.2	+	TRUE	133175	EHV1_cage_C			RK-13	EHV1_cage_C	4	prime3	133175	133175	133175
NC_001491.2	+	TRUE	64987	EHV1_cage_C			RK-13	EHV1_cage_C	16	prime3	64987	64987	64987
NC_001491.2	+	TRUE	15305	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	15305	15305	15305
NC_001491.2	+	TRUE	86657	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	86657	86657	86657
NC_001491.2	+	TRUE	15532	EHV1_cage_C			RK-13	EHV1_cage_C	17	prime3	15532	15532	15532
NC_001491.2	-	TRUE	108021	EHV1_cage_C			RK-13	EHV1_cage_C	28	prime3	108021	108021	108021
NC_001491.2	+	TRUE	18218	EHV1_cage_C			RK-13	EHV1_cage_C	7	prime3	18218	18218	18218
NC_001491.2	+	TRUE	2968	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	2968	2968	2968
NC_001491.2	+	TRUE	18217	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	18217	18217	18217
NC_001491.2	+	TRUE	134591	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	134591	134591	134591
NC_001491.2	+	TRUE	65001	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	65001	65001	65001
NC_001491.2	+	TRUE	105302	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	105302	105302	105302
NC_001491.2	-	TRUE	125107	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	125107	125107	125107
NC_001491.2	-	TRUE	108078	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	108078	108078	108078
NC_001491.2	+	TRUE	121722	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	121722	121722	121722
NC_001491.2	-	TRUE	11968	EHV1_cage_C			RK-13	EHV1_cage_C	27	prime3	11968	11968	11968
NC_001491.2	+	TRUE	90979	EHV1_cage_C			RK-13	EHV1_cage_C	24	prime3	90979	90979	90979
NC_001491.2	-	TRUE	111689	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	111689	111689	111689
NC_001491.2	+	TRUE	13819	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	13819	13819	13819
NC_001491.2	+	TRUE	131811	EHV1_cage_C			RK-13	EHV1_cage_C	4	prime3	131811	131811	131811
NC_001491.2	+	TRUE	127843	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	127843	127843	127843
NC_001491.2	-	TRUE	4019	EHV1_cage_C			RK-13	EHV1_cage_C	20	prime3	4019	4019	4019
NC_001491.2	+	TRUE	5621	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	5621	5621	5621
NC_001491.2	+	TRUE	77658	EHV1_cage_C			RK-13	EHV1_cage_C	13	prime3	77658	77658	77658
NC_001491.2	+	TRUE	18280	EHV1_cage_C			RK-13	EHV1_cage_C	12	prime3	18280	18280	18280
NC_001491.2	-	TRUE	31048	EHV1_cage_C			RK-13	EHV1_cage_C	23	prime3	31048	31048	31048
NC_001491.2	-	TRUE	73902	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	73902	73902	73902
NC_001491.2	+	TRUE	96259	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	96259	96259	96259
NC_001491.2	+	TRUE	132711	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	132711	132711	132711
NC_001491.2	+	TRUE	36795	EHV1_cage_C			RK-13	EHV1_cage_C	6	prime3	36795	36795	36795
NC_001491.2	-	TRUE	2379	EHV1_cage_C			RK-13	EHV1_cage_C	13	prime3	2379	2379	2379
NC_001491.2	+	TRUE	97221	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	97221	97221	97221
NC_001491.2	+	TRUE	63140	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	63140	63140	63140
NC_001491.2	-	TRUE	124647	EHV1_cage_C			RK-13	EHV1_cage_C	7	prime3	124647	124647	124647
NC_001491.2	+	TRUE	135858	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	135858	135858	135858
NC_001491.2	-	TRUE	28689	EHV1_cage_C			RK-13	EHV1_cage_C	21	prime3	28689	28689	28689
NC_001491.2	-	TRUE	5968	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	5968	5968	5968
NC_001491.2	+	TRUE	64781	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	64781	64781	64781
NC_001491.2	+	TRUE	70078	EHV1_cage_C			RK-13	EHV1_cage_C	12	prime3	70078	70078	70078
NC_001491.2	+	TRUE	90901	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	90901	90901	90901
NC_001491.2	+	TRUE	50872	EHV1_cage_C			RK-13	EHV1_cage_C	8	prime3	50872	50872	50872
NC_001491.2	-	TRUE	25473	EHV1_cage_C			RK-13	EHV1_cage_C	44	prime3	25473	25473	25473
NC_001491.2	-	TRUE	6296	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	6296	6296	6296
NC_001491.2	-	TRUE	125042	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	125042	125042	125042
NC_001491.2	+	TRUE	48717	EHV1_cage_C			RK-13	EHV1_cage_C	4	prime3	48717	48717	48717
NC_001491.2	+	TRUE	48716	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	48716	48716	48716
NC_001491.2	+	TRUE	136213	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	136213	136213	136213
NC_001491.2	+	TRUE	56629	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	56629	56629	56629
NC_001491.2	+	TRUE	79902	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	79902	79902	79902
NC_001491.2	-	TRUE	106395	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	106395	106395	106395
NC_001491.2	+	TRUE	18249	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	18249	18249	18249
NC_001491.2	+	TRUE	96750	EHV1_cage_C			RK-13	EHV1_cage_C	12	prime3	96750	96750	96750
NC_001491.2	+	TRUE	55611	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	55611	55611	55611
NC_001491.2	+	TRUE	12752	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	12752	12752	12752
NC_001491.2	+	TRUE	64729	EHV1_cage_C			RK-13	EHV1_cage_C	7	prime3	64729	64729	64729
NC_001491.2	+	TRUE	12266	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	12266	12266	12266
NC_001491.2	+	TRUE	18236	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	18236	18236	18236
NC_001491.2	-	TRUE	28776	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	28776	28776	28776
NC_001491.2	+	TRUE	71418	EHV1_cage_C			RK-13	EHV1_cage_C	5	prime3	71418	71418	71418
NC_001491.2	+	TRUE	131220	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	131220	131220	131220
NC_001491.2	-	TRUE	20913	EHV1_cage_C			RK-13	EHV1_cage_C	7	prime3	20913	20913	20913
NC_001491.2	-	TRUE	60960	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	60960	60960	60960
NC_001491.2	+	TRUE	110185	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	110185	110185	110185
NC_001491.2	-	TRUE	10036	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	10036	10036	10036
NC_001491.2	+	TRUE	127933	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	127933	127933	127933
NC_001491.2	+	TRUE	51036	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	51036	51036	51036
NC_001491.2	-	TRUE	69815	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	69815	69815	69815
NC_001491.2	-	TRUE	66018	EHV1_cage_C			RK-13	EHV1_cage_C	10	prime3	66018	66018	66018
NC_001491.2	+	TRUE	38248	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	38248	38248	38248
NC_001491.2	-	TRUE	2376	EHV1_cage_C			RK-13	EHV1_cage_C	16	prime3	2376	2376	2376
NC_001491.2	-	TRUE	87493	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	87493	87493	87493
NC_001491.2	+	TRUE	77889	EHV1_cage_C			RK-13	EHV1_cage_C	17	prime3	77889	77889	77889
NC_001491.2	-	TRUE	117371	EHV1_cage_C			RK-13	EHV1_cage_C	5	prime3	117371	117371	117371
NC_001491.2	+	TRUE	12858	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	12858	12858	12858
NC_001491.2	-	TRUE	134242	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	134242	134242	134242
NC_001491.2	+	TRUE	86659	EHV1_cage_C			RK-13	EHV1_cage_C	13	prime3	86659	86659	86659
NC_001491.2	+	TRUE	13126	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	13126	13126	13126
NC_001491.2	-	TRUE	66029	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	66029	66029	66029
NC_001491.2	+	TRUE	90987	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	90987	90987	90987
NC_001491.2	+	TRUE	36055	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	36055	36055	36055
NC_001491.2	+	TRUE	119855	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	119855	119855	119855
NC_001491.2	+	TRUE	79010	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	79010	79010	79010
NC_001491.2	+	TRUE	134639	EHV1_cage_C			RK-13	EHV1_cage_C	9	prime3	134639	134639	134639
NC_001491.2	-	TRUE	100150	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	100150	100150	100150
NC_001491.2	+	TRUE	122231	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	122231	122231	122231
NC_001491.2	+	TRUE	122407	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	122407	122407	122407
NC_001491.2	-	TRUE	108020	EHV1_cage_C			RK-13	EHV1_cage_C	10	prime3	108020	108020	108020
NC_001491.2	-	TRUE	28890	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	28890	28890	28890
NC_001491.2	+	TRUE	127921	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	127921	127921	127921
NC_001491.2	+	TRUE	71332	EHV1_cage_C			RK-13	EHV1_cage_C	7	prime3	71332	71332	71332
NC_001491.2	-	TRUE	66019	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	66019	66019	66019
NC_001491.2	+	TRUE	82895	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	82895	82895	82895
NC_001491.2	+	TRUE	10376	EHV1_cage_C			RK-13	EHV1_cage_C	11	prime3	10376	10376	10376
NC_001491.2	+	TRUE	1673	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	1673	1673	1673
NC_001491.2	+	TRUE	15345	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	15345	15345	15345
NC_001491.2	+	TRUE	129764	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	129764	129764	129764
NC_001491.2	+	TRUE	46877	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	46877	46877	46877
NC_001491.2	-	TRUE	64787	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	64787	64787	64787
NC_001491.2	+	TRUE	92936	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	92936	92936	92936
NC_001491.2	+	TRUE	61606	EHV1_cage_C			RK-13	EHV1_cage_C	21	prime3	61606	61606	61606
NC_001491.2	-	TRUE	65937	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	65937	65937	65937
NC_001491.2	+	TRUE	15982	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	15982	15982	15982
NC_001491.2	+	TRUE	127836	EHV1_cage_C			RK-13	EHV1_cage_C	5	prime3	127836	127836	127836
NC_001491.2	+	TRUE	64986	EHV1_cage_C			RK-13	EHV1_cage_C	5	prime3	64986	64986	64986
NC_001491.2	-	TRUE	66017	EHV1_cage_C			RK-13	EHV1_cage_C	16	prime3	66017	66017	66017
NC_001491.2	-	TRUE	65583	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	65583	65583	65583
NC_001491.2	-	TRUE	47077	EHV1_cage_C			RK-13	EHV1_cage_C	17	prime3	47077	47077	47077
NC_001491.2	-	TRUE	27954	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	27954	27954	27954
NC_001491.2	+	TRUE	127834	EHV1_cage_C			RK-13	EHV1_cage_C	4	prime3	127834	127834	127834
NC_001491.2	+	TRUE	129205	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	129205	129205	129205
NC_001491.2	+	TRUE	26454	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	26454	26454	26454
NC_001491.2	-	TRUE	111739	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	111739	111739	111739
NC_001491.2	+	TRUE	2044	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	2044	2044	2044
NC_001491.2	+	TRUE	58997	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	58997	58997	58997
NC_001491.2	-	TRUE	91029	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	91029	91029	91029
NC_001491.2	-	TRUE	125087	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	125087	125087	125087
NC_001491.2	-	TRUE	107817	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	107817	107817	107817
NC_001491.2	-	TRUE	111740	EHV1_cage_C			RK-13	EHV1_cage_C	5	prime3	111740	111740	111740
NC_001491.2	+	TRUE	91020	EHV1_cage_C			RK-13	EHV1_cage_C	6	prime3	91020	91020	91020
NC_001491.2	-	TRUE	125105	EHV1_cage_C			RK-13	EHV1_cage_C	5	prime3	125105	125105	125105
NC_001491.2	-	TRUE	73893	EHV1_cage_C			RK-13	EHV1_cage_C	16	prime3	73893	73893	73893
NC_001491.2	-	TRUE	69813	EHV1_cage_C			RK-13	EHV1_cage_C	4	prime3	69813	69813	69813
NC_001491.2	+	TRUE	18277	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	18277	18277	18277
NC_001491.2	+	TRUE	89648	EHV1_cage_C			RK-13	EHV1_cage_C	4	prime3	89648	89648	89648
NC_001491.2	+	TRUE	7406	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	7406	7406	7406
NC_001491.2	-	TRUE	124907	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	124907	124907	124907
NC_001491.2	+	TRUE	134986	EHV1_cage_C			RK-13	EHV1_cage_C	3	prime3	134986	134986	134986
NC_001491.2	+	TRUE	134587	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	134587	134587	134587
NC_001491.2	-	TRUE	118563	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	118563	118563	118563
NC_001491.2	+	TRUE	96248	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	96248	96248	96248
NC_001491.2	+	TRUE	89406	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	89406	89406	89406
NC_001491.2	+	TRUE	70461	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	70461	70461	70461
NC_001491.2	+	TRUE	36110	EHV1_cage_C			RK-13	EHV1_cage_C	6	prime3	36110	36110	36110
NC_001491.2	-	TRUE	31065	EHV1_cage_C			RK-13	EHV1_cage_C	4	prime3	31065	31065	31065
NC_001491.2	+	TRUE	128646	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	128646	128646	128646
NC_001491.2	-	TRUE	103336	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	103336	103336	103336
NC_001491.2	+	TRUE	134643	EHV1_cage_C			RK-13	EHV1_cage_C	17	prime3	134643	134643	134643
NC_001491.2	+	TRUE	2967	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	2967	2967	2967
NC_001491.2	+	TRUE	35972	EHV1_cage_C			RK-13	EHV1_cage_C	2	prime3	35972	35972	35972
NC_001491.2	-	TRUE	22676	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	22676	22676	22676
NC_001491.2	+	TRUE	100425	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	100425	100425	100425
NC_001491.2	+	TRUE	63143	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	63143	63143	63143
NC_001491.2	+	TRUE	26457	EHV1_cage_C			RK-13	EHV1_cage_C	5	prime3	26457	26457	26457
NC_001491.2	+	TRUE	77888	EHV1_cage_C			RK-13	EHV1_cage_C	4	prime3	77888	77888	77888
NC_001491.2	-	TRUE	124570	EHV1_cage_C			RK-13	EHV1_cage_C	1	prime3	124570	124570	124570
