gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	best_label	labels	rep	rep_gene
ORF5	E	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0.0801217038539554	0.0922556122655256	0.0109604572128783	0.118805316486681	0.0121339084115702	TRUE	1	1	1	1	ORF5::1
ORF5	E	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0.0952068286277085	0.0922556122655256	0.0109604572128783	0.118805316486681	0.00295121636218287	FALSE	NA	1	1	2	ORF5::2
ORF5	E	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0.101438304314913	0.0922556122655256	0.0109604572128783	0.118805316486681	0.00918269204938735	FALSE	NA	1	1	3	ORF5::3
ORF5	E	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0.0679347826086957	0.0684476085689648	0.00315445627928486	0.0460857047490062	0.000512825960269123	FALSE	NA	1	1	1	ORF5::1
ORF5	E	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.065580985915493	0.0684476085689648	0.00315445627928486	0.0460857047490062	0.00286662265347182	FALSE	NA	1	1	2	ORF5::2
ORF5	E	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0.0718270571827057	0.0684476085689648	0.00315445627928486	0.0460857047490062	0.00337944861374094	TRUE	3	1	1	3	ORF5::3
ORF5	E	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.0100784736113248	0.0103951176828791	0.000938521669968871	0.0902848528126461	0.000316644071554238	FALSE	NA	1	1	1	ORF5::1
ORF5	E	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0.0114510060526746	0.0103951176828791	0.000938521669968871	0.0902848528126461	0.00105588836979557	TRUE	2	1	1	2	ORF5::2
ORF5	E	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.00965587338463772	0.0103951176828791	0.000938521669968871	0.0902848528126461	0.000739244298241334	FALSE	NA	1	1	3	ORF5::3
ORF5	E	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.00909357582868877	0.00778434979525971	0.00124041643857923	0.159347469114836	0.00130922603342906	TRUE	1	1	1	1	ORF5::1
ORF5	E	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.00763280569642949	0.00778434979525971	0.00124041643857923	0.159347469114836	0.000151544098830223	FALSE	NA	1	1	2	ORF5::2
ORF5	E	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.00662666786066088	0.00778434979525971	0.00124041643857923	0.159347469114836	0.00115768193459883	FALSE	NA	1	1	3	ORF5::3
ORF5	E	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.00400789246516217	0.00412835977430228	0.000259115325525548	0.0627647152117066	0.000120467309140116	FALSE	NA	1	1	1	ORF5::1
ORF5	E	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.00442577789820711	0.00412835977430228	0.000259115325525548	0.0627647152117066	0.000297418123904826	TRUE	2	1	1	2	ORF5::2
ORF5	E	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.00395140895953757	0.00412835977430228	0.000259115325525548	0.0627647152117066	0.000176950814764709	FALSE	NA	1	1	3	ORF5::3
ORF5	E	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	0.000622893155503444	0.000558917518505376	0.000114741934199903	0.205293143265108	6.39756369980679e-05	FALSE	NA	1	1	1	ORF5::1
ORF5	E	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	0.000426450598363496	0.000558917518505376	0.000114741934199903	0.205293143265108	0.000132466920141881	TRUE	2	1	1	2	ORF5::2
ORF5	E	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	0.000627408801649189	0.000558917518505376	0.000114741934199903	0.205293143265108	6.84912831438125e-05	FALSE	NA	1	1	3	ORF5::3
ORF5	E	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.00051883600270697	0.000504557462265399	5.0599253765646e-05	0.10028442258779	1.42785404415718e-05	FALSE	NA	1	1	1	ORF5::1
ORF5	E	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.000546483219750547	0.000504557462265399	5.0599253765646e-05	0.10028442258779	4.19257574851478e-05	FALSE	NA	1	1	2	ORF5::2
ORF5	E	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.000448353164338679	0.000504557462265399	5.0599253765646e-05	0.10028442258779	5.62042979267196e-05	TRUE	3	1	1	3	ORF5::3
ORF5	E	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.000580504716600822	0.00043765123282282	0.000220967086226316	0.504893096727029	0.000142853483778002	FALSE	NA	1	1	1	ORF5::1
ORF5	E	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.000549312215330389	0.00043765123282282	0.000220967086226316	0.504893096727029	0.000111660982507568	FALSE	NA	1	1	2	ORF5::2
ORF5	E	48h	48	RK-13	NC_001491.2	-	27302	EHV-1_48h_3	RK-13_48h	0.00018313676653725	0.00043765123282282	0.000220967086226316	0.504893096727029	0.00025451446628557	TRUE	3	1	1	3	ORF5::3
ORF50	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	1	1	1	ORF50::1
ORF50	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	1	1	2	ORF50::2
ORF50	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	1	1	3	ORF50::3
ORF50	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.00152129817444219	0.00188723266298144	0.000640143985161521	0.339197173574892	0.000365934488539251	FALSE	NA	1	1	1	ORF50::1
ORF50	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0.00262639527248851	0.00188723266298144	0.000640143985161521	0.339197173574892	0.000739162609507067	TRUE	2	1	1	2	ORF50::2
ORF50	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0.00151400454201363	0.00188723266298144	0.000640143985161521	0.339197173574892	0.000373228120967816	FALSE	NA	1	1	3	ORF50::3
ORF50	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0.00326086956521739	0.00278081329323748	0.000427612563455548	0.153772482494757	0.000480056271979908	TRUE	1	1	1	1	ORF50::1
ORF50	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.00264084507042254	0.00278081329323748	0.000427612563455548	0.153772482494757	0.000139968222814948	FALSE	NA	1	1	2	ORF50::2
ORF50	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.00244072524407252	0.00278081329323748	0.000427612563455548	0.153772482494757	0.000340088049164959	FALSE	NA	1	1	3	ORF50::3
ORF50	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.00107708878288968	0.00100999593539177	0.000257095861052156	0.254551381884947	6.70928474979021e-05	FALSE	NA	1	1	1	ORF50::1
ORF50	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.00122689350564371	0.00100999593539177	0.000257095861052156	0.254551381884947	0.000216897570251937	FALSE	NA	1	1	2	ORF50::2
ORF50	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.000726005517641934	0.00100999593539177	0.000257095861052156	0.254551381884947	0.000283990417749839	TRUE	3	1	1	3	ORF50::3
ORF50	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.00198005280140804	0.00182051042758859	0.000147022439189024	0.0807589107763404	0.000159542373819452	TRUE	1	1	1	1	ORF50::1
ORF50	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.00169048716766559	0.00182051042758859	0.000147022439189024	0.0807589107763404	0.000130023259922995	FALSE	NA	1	1	2	ORF50::2
ORF50	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.00179099131369213	0.00182051042758859	0.000147022439189024	0.0807589107763404	2.95191138964571e-05	FALSE	NA	1	1	3	ORF50::3
ORF50	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.00123319768158836	0.0011787831617755	0.000164910358490371	0.139898807378603	5.44145198128625e-05	FALSE	NA	1	1	1	ORF50::1
ORF50	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.000993541977148534	0.0011787831617755	0.000164910358490371	0.139898807378603	0.000185241184626962	TRUE	2	1	1	2	ORF50::2
ORF50	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.0013096098265896	0.0011787831617755	0.000164910358490371	0.139898807378603	0.000130826664814099	FALSE	NA	1	1	3	ORF50::3
ORF50	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.000146563095412575	0.000180757166471	3.16892863157833e-05	0.175314135170775	3.41940710584252e-05	TRUE	1	1	1	1	ORF50::1
ORF50	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.000186572136784029	0.000180757166471	3.16892863157833e-05	0.175314135170775	5.81497031302915e-06	FALSE	NA	1	1	2	ORF50::2
ORF50	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.000209136267216396	0.000180757166471	3.16892863157833e-05	0.175314135170775	2.8379100745396e-05	FALSE	NA	1	1	3	ORF50::3
ORF50	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.000338371306113242	0.00037017594038378	0.000100607393532221	0.271782637812486	3.18046342705381e-05	FALSE	NA	1	1	1	ORF50::1
ORF50	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.000289314645750289	0.00037017594038378	0.000100607393532221	0.271782637812486	8.08612946334904e-05	FALSE	NA	1	1	2	ORF50::2
ORF50	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.000482841869287808	0.00037017594038378	0.000100607393532221	0.271782637812486	0.000112665928904029	TRUE	3	1	1	3	ORF50::3
ORF50	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.000290252358300411	0.000401967832075403	0.000291259611561149	0.724584377952198	0.000111715473774991	FALSE	NA	1	1	1	ORF50::1
ORF50	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.000183104071776796	0.000401967832075403	0.000291259611561149	0.724584377952198	0.000218863760298606	FALSE	NA	1	1	2	ORF50::2
ORF50	L	48h	48	RK-13	NC_001491.2	+	27302	EHV-1_48h_3	RK-13_48h	0.000732547066149	0.000401967832075403	0.000291259611561149	0.724584377952198	0.000330579234073598	TRUE	3	1	1	3	ORF50::3
ORF51	E	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	2	2	1	ORF51::1
ORF51	E	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	2	2	2	ORF51::2
ORF51	E	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	2	2	3	ORF51::3
ORF51	E	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.00050709939148073	0.000387899403200953	0.00034414674180394	0.887206164701558	0.000119199988279778	FALSE	NA	2	2	1	ORF51::1
ORF51	E	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0.000656598818122127	0.000387899403200953	0.00034414674180394	0.887206164701558	0.000268699414921175	FALSE	NA	2	2	2	ORF51::2
ORF51	E	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0.000387899403200953	0.00034414674180394	0.887206164701558	0.000387899403200953	TRUE	3	2	2	3	ORF51::3
ORF51	E	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0.0016304347826087	0.00130180553740652	0.000383607183006486	0.294673184268915	0.000328629245202177	FALSE	NA	2	2	1	ORF51::1
ORF51	E	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.000880281690140845	0.00130180553740652	0.000383607183006486	0.294673184268915	0.000421523847265673	TRUE	2	2	2	2	ORF51::2
ORF51	E	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.00139470013947001	0.00130180553740652	0.000383607183006486	0.294673184268915	9.28946020634957e-05	FALSE	NA	2	2	3	ORF51::3
ORF51	E	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.00153869826127096	0.00187824030576622	0.000334953417457089	0.178333633044066	0.000339542044495259	TRUE	1	2	2	1	ORF51::1
ORF51	E	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.00220840831015868	0.00187824030576622	0.000334953417457089	0.178333633044066	0.000330168004392454	FALSE	NA	2	2	2	ORF51::2
ORF51	E	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.00188761434586903	0.00187824030576622	0.000334953417457089	0.178333633044066	9.3740401028049e-06	FALSE	NA	2	2	3	ORF51::3
ORF51	E	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.00220005866823115	0.0011728878408071	0.000914366053477788	0.779585243929704	0.00102717082742405	TRUE	1	2	2	1	ORF51::1
ORF51	E	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.000870857025767123	0.0011728878408071	0.000914366053477788	0.779585243929704	0.00030203081503998	FALSE	NA	2	2	2	ORF51::2
ORF51	E	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.000447747828423032	0.0011728878408071	0.000914366053477788	0.779585243929704	0.00072514001238407	FALSE	NA	2	2	3	ORF51::3
ORF51	E	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.000616598840794179	0.000619500273144429	5.65198768125335e-05	0.0912346277519018	2.90143235025003e-06	FALSE	NA	2	2	1	ORF51::1
ORF51	E	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.000677414984419455	0.000619500273144429	5.65198768125335e-05	0.0912346277519018	5.7914711275026e-05	TRUE	2	2	2	2	ORF51::2
ORF51	E	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.000564486994219653	0.000619500273144429	5.65198768125335e-05	0.0912346277519018	5.50132789247761e-05	FALSE	NA	2	2	3	ORF51::3
ORF51	E	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.0005862523816503	0.000621291002406444	0.000163622899279035	0.263359518559379	3.50386207561437e-05	FALSE	NA	2	2	1	ORF51::1
ORF51	E	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.000799594871931555	0.000621291002406444	0.000163622899279035	0.263359518559379	0.000178303869525111	TRUE	2	2	2	2	ORF51::2
ORF51	E	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.000478025753637477	0.000621291002406444	0.000163622899279035	0.263359518559379	0.000143265248768967	FALSE	NA	2	2	3	ORF51::3
ORF51	E	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.000293255131964809	0.000264729091269356	3.54637340822348e-05	0.133962360963764	2.85260406954535e-05	FALSE	NA	2	2	1	ORF51::1
ORF51	E	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.000225022502250225	0.000264729091269356	3.54637340822348e-05	0.133962360963764	3.97065890191309e-05	TRUE	2	2	2	2	ORF51::2
ORF51	E	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.000275909639593033	0.000264729091269356	3.54637340822348e-05	0.133962360963764	1.11805483236774e-05	FALSE	NA	2	2	3	ORF51::3
ORF51	E	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.000693380633717649	0.000492065437742696	0.000220511395053679	0.448134288937777	0.000201315195974953	FALSE	NA	2	2	1	ORF51::1
ORF51	E	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.000526424206358289	0.000492065437742696	0.000220511395053679	0.448134288937777	3.4358768615593e-05	FALSE	NA	2	2	2	ORF51::2
ORF51	E	48h	48	RK-13	NC_001491.2	+	27302	EHV-1_48h_3	RK-13_48h	0.00025639147315215	0.000492065437742696	0.000220511395053679	0.448134288937777	0.000235673964590546	TRUE	3	2	2	3	ORF51::3
ORF52	L	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	4	4	1	ORF52::1
ORF52	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	4	4	2	ORF52::2
ORF52	L	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	4	4	3	ORF52::3
ORF52	L	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	4	4	1	ORF52::1
ORF52	L	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	4	4	2	ORF52::2
ORF52	L	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	4	4	3	ORF52::3
ORF52	L	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0	0	0		0		NA	4	4	1	ORF52::1
ORF52	L	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0		NA	4	4	2	ORF52::2
ORF52	L	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0		NA	4	4	3	ORF52::3
ORF52	L	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.000230804739190645	0.000228264248999971	6.34463615567486e-05	0.277951373615045	2.54049019067371e-06	FALSE	NA	4	4	1	ORF52::1
ORF52	L	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0.000163585800752495	0.000228264248999971	6.34463615567486e-05	0.277951373615045	6.46784482474763e-05	TRUE	2	4	4	2	ORF52::2
ORF52	L	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.000290402207056774	0.000228264248999971	6.34463615567486e-05	0.277951373615045	6.21379580568026e-05	FALSE	NA	4	4	3	ORF52::3
ORF52	L	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.00154004106776181	0.00150523427048645	0.000260138008814243	0.172822273525685	3.48067972753621e-05	FALSE	NA	4	4	1	ORF52::1
ORF52	L	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.0012294452128477	0.00150523427048645	0.000260138008814243	0.172822273525685	0.000275789057638743	TRUE	2	4	4	2	ORF52::2
ORF52	L	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.00174621653084983	0.00150523427048645	0.000260138008814243	0.172822273525685	0.00024098226036338	FALSE	NA	4	4	3	ORF52::3
ORF52	L	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.00590393390060427	0.00609259110450289	0.000198674652645384	0.0326092214687686	0.000188657203898623	FALSE	NA	4	4	1	ORF52::1
ORF52	L	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.00629995935510094	0.00609259110450289	0.000198674652645384	0.0326092214687686	0.000207368250598045	TRUE	2	4	4	2	ORF52::2
ORF52	L	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.00607388005780347	0.00609259110450289	0.000198674652645384	0.0326092214687686	1.87110466994215e-05	FALSE	NA	4	4	3	ORF52::3
ORF52	L	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	0.00705334896673018	0.00709424475824079	0.00026718763945048	0.0376625910940147	4.08957915106166e-05	FALSE	NA	4	4	1	ORF52::1
ORF52	L	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	0.00684986273621365	0.00709424475824079	0.00026718763945048	0.0376625910940147	0.000244382022027143	FALSE	NA	4	4	2	ORF52::2
ORF52	L	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	0.00737952257177856	0.00709424475824079	0.00026718763945048	0.0376625910940147	0.00028527781353776	TRUE	3	4	4	3	ORF52::3
ORF52	L	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.0189713512294157	0.0195770764066744	0.000659327833148453	0.0336785646361205	0.000605725177258647	FALSE	NA	4	4	1	ORF52::1
ORF52	L	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.0194805194805195	0.0195770764066744	0.000659327833148453	0.0336785646361205	9.65569261549108e-05	FALSE	NA	4	4	2	ORF52::2
ORF52	L	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.0202793585100879	0.0195770764066744	0.000659327833148453	0.0336785646361205	0.000702282103413554	TRUE	3	4	4	3	ORF52::3
ORF52	L	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.0218011771345642	0.0223423833884893	0.00117374415015025	0.0525344198844496	0.000541206253925054	FALSE	NA	4	4	1	ORF52::1
ORF52	L	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.023689089286123	0.0223423833884893	0.00117374415015025	0.0525344198844496	0.00134670589763373	TRUE	2	4	4	2	ORF52::2
ORF52	L	48h	48	RK-13	NC_001491.2	-	27302	EHV-1_48h_3	RK-13_48h	0.0215368837447806	0.0223423833884893	0.00117374415015025	0.0525344198844496	0.000805499643708671	FALSE	NA	4	4	3	ORF52::3
ORF53	E	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	1	1	1	ORF53::1
ORF53	E	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	1	1	2	ORF53::2
ORF53	E	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	1	1	3	ORF53::3
ORF53	E	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.0172413793103448	0.0152226608822074	0.00335053902523825	0.220102060419307	0.00201871842813738	FALSE	NA	1	1	1	ORF53::1
ORF53	E	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0.0170715692711753	0.0152226608822074	0.00335053902523825	0.220102060419307	0.00184890838896787	FALSE	NA	1	1	2	ORF53::2
ORF53	E	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0.0113550340651022	0.0152226608822074	0.00335053902523825	0.220102060419307	0.00386762681710525	TRUE	3	1	1	3	ORF53::3
ORF53	E	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0.00434782608695652	0.00363852078370817	0.000646913211892499	0.177795662124321	0.00070930530324835	TRUE	1	1	1	1	ORF53::1
ORF53	E	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.00308098591549296	0.00363852078370817	0.000646913211892499	0.177795662124321	0.000557534868215213	FALSE	NA	1	1	2	ORF53::2
ORF53	E	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.00348675034867503	0.00363852078370817	0.000646913211892499	0.177795662124321	0.000151770435033137	FALSE	NA	1	1	3	ORF53::3
ORF53	E	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.000230804739190645	0.000207128181282591	5.41232141601433e-05	0.261302995203252	2.36765579080535e-05	FALSE	NA	1	1	1	ORF53::1
ORF53	E	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.000245378701128742	0.000207128181282591	5.41232141601433e-05	0.261302995203252	3.82505198461509e-05	FALSE	NA	1	1	2	ORF53::2
ORF53	E	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.000145201103528387	0.000207128181282591	5.41232141601433e-05	0.261302995203252	6.19270777542044e-05	TRUE	3	1	1	3	ORF53::3
ORF53	E	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.000293341155764154	0.000353784829817271	5.83622482624468e-05	0.164965378228882	6.04436740531175e-05	TRUE	1	1	1	1	ORF53::1
ORF53	E	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.000409815070949234	0.000353784829817271	5.83622482624468e-05	0.164965378228882	5.60302411319629e-05	FALSE	NA	1	1	2	ORF53::2
ORF53	E	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.000358198262738426	0.000353784829817271	5.83622482624468e-05	0.164965378228882	4.41343292115453e-06	FALSE	NA	1	1	3	ORF53::3
ORF53	E	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.000524109014675052	0.000370396588209855	0.000135021434738456	0.364532069236979	0.000153712426465197	TRUE	1	1	1	1	ORF53::1
ORF53	E	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.000316126992729079	0.000370396588209855	0.000135021434738456	0.364532069236979	5.42695954807759e-05	FALSE	NA	1	1	2	ORF53::2
ORF53	E	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.000270953757225434	0.000370396588209855	0.000135021434738456	0.364532069236979	9.94428309844216e-05	FALSE	NA	1	1	3	ORF53::3
ORF53	E	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	5.49611607797157e-05	7.48501589266327e-05	1.78901666341679e-05	0.239013074797926	1.9888998146917e-05	TRUE	1	1	1	1	ORF53::1
ORF53	E	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	7.99594871931555e-05	7.48501589266327e-05	1.78901666341679e-05	0.239013074797926	5.10932826652276e-06	FALSE	NA	1	1	2	ORF53::2
ORF53	E	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	8.9629828807027e-05	7.48501589266327e-05	1.78901666341679e-05	0.239013074797926	1.47796698803943e-05	FALSE	NA	1	1	3	ORF53::3
ORF53	E	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.000112790435371081	0.000148654772955629	3.16067650542299e-05	0.212618568686416	3.58643375845485e-05	TRUE	1	1	1	1	ORF53::1
