gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster
ORF26	L	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.00198699421965318	0.00206497263830252	0.000175547936320308	0.0850122336074217	7.79784186493411e-05	FALSE	NA	cluster_2
ORF26	L	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	0.000696174703209732	0.000617021814388257	0.000258072956051424	0.418255805602738	7.9152888821475e-05	FALSE	NA	cluster_2
ORF26	L	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	0.000826248034329273	0.000617021814388257	0.000258072956051424	0.418255805602738	0.000209226219941016	FALSE	NA	cluster_2
ORF26	L	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	0.000328642705625766	0.000617021814388257	0.000258072956051424	0.418255805602738	0.000288379108762491	TRUE	3	cluster_2
ORF26	L	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.000451161741484322	0.000550976785089441	0.000102135990128803	0.18537258355127	9.98150436051187e-05	FALSE	NA	cluster_2
ORF26	L	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.000546483219750547	0.000550976785089441	0.000102135990128803	0.18537258355127	4.49356533889435e-06	FALSE	NA	cluster_2
ORF26	L	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.000655285394033454	0.000550976785089441	0.000102135990128803	0.18537258355127	0.000104308608944013	TRUE	3	cluster_2
ORF26	L	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	0.000757881157784407	0.000813812749362094	7.90992153742781e-05	0.097195841962761	7.78432280079417e-06	FALSE	NA	cluster_2
ORF26	L	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.000869744340939782	0.000813812749362094	7.90992153742781e-05	0.097195841962761	0.000119647505956169	FALSE	NA	cluster_2
ORF27	L	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_9
ORF27	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_9
ORF27	L	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_9
ORF27	L	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	cluster_9
ORF27	L	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	cluster_9
ORF27	L	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	cluster_9
ORF27	L	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0	0.000146713615023474	0.000254115435382758	1.73205080756888	0.000146713615023474	FALSE	NA	cluster_9
ORF27	L	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.000440140845070423	0.000146713615023474	0.000254115435382758	1.73205080756888	0.000293427230046948	TRUE	2	cluster_9
ORF27	L	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0	0.000146713615023474	0.000254115435382758	1.73205080756888	0.000146713615023474	FALSE	NA	cluster_9
ORF27	L	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	7.69349130635482e-05	2.56449710211827e-05	4.441839276732e-05	1.73205080756888	5.12899420423655e-05	TRUE	1	cluster_9
ORF27	L	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	0	2.56449710211827e-05	4.441839276732e-05	1.73205080756888	2.56449710211827e-05	FALSE	NA	cluster_9
ORF27	L	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0	2.56449710211827e-05	4.441839276732e-05	1.73205080756888	2.56449710211827e-05	FALSE	NA	cluster_9
ORF27	L	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	7.33352889410384e-05	3.93700239277806e-05	3.69651824722871e-05	0.938916941988534	3.39652650132579e-05	FALSE	NA	cluster_9
ORF27	L	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0	3.93700239277806e-05	3.69651824722871e-05	0.938916941988534	3.93700239277806e-05	TRUE	2	cluster_9
ORF27	L	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	4.47747828423032e-05	3.93700239277806e-05	3.69651824722871e-05	0.938916941988534	5.40475891452267e-06	FALSE	NA	cluster_9
ORF27	L	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.000107904797138981	0.000133815397276033	4.0631511796995e-05	0.303638539541012	2.5910600137052e-05	FALSE	NA	cluster_9
ORF27	L	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.000180643995845188	0.000133815397276033	4.0631511796995e-05	0.303638539541012	4.68285985691547e-05	TRUE	2	cluster_9
ORF27	L	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.000112897398843931	0.000133815397276033	4.0631511796995e-05	0.303638539541012	2.09179984321027e-05	FALSE	NA	cluster_9
ORF27	L	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	5.49611607797157e-05	4.71225141273729e-05	1.78881728010803e-05	0.379609898417735	7.83864665234273e-06	FALSE	NA	cluster_9
ORF27	L	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	2.66531623977185e-05	4.71225141273729e-05	1.78881728010803e-05	0.379609898417735	2.04693517296545e-05	TRUE	2	cluster_9
ORF27	L	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	5.97532192046847e-05	4.71225141273729e-05	1.78881728010803e-05	0.379609898417735	1.26307050773117e-05	FALSE	NA	cluster_9
ORF27	L	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	0.000135348522445297	0.000144677900330658	1.39627813294179e-05	0.0965094274765276	9.32937788536135e-06	FALSE	NA	cluster_9
ORF27	L	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	0.000160730358750161	0.000144677900330658	1.39627813294179e-05	0.0965094274765276	1.60524584195027e-05	TRUE	2	cluster_9
ORF27	L	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	0.000137954819796517	0.000144677900330658	1.39627813294179e-05	0.0965094274765276	6.72308053414135e-06	FALSE	NA	cluster_9
ORF27	L	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	3.2250262033379e-05	8.47891579329881e-05	7.43012191333353e-05	0.876305661533498	3.64849610244297e-05	FALSE	NA	cluster_9
ORF27	L	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	0.000137328053832597	8.47891579329881e-05	7.43012191333353e-05	0.876305661533498	6.85928307747884e-05	TRUE	2	cluster_9
ORF28	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_2
ORF28	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_2
ORF28	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_2
ORF28	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0	0	0		0		NA	cluster_2
ORF28	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0	0	0		0		NA	cluster_2
ORF28	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0	0	0		0		NA	cluster_2
ORF28	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0	0	0		0		NA	cluster_2
ORF28	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0	0	0		0		NA	cluster_2
ORF28	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0	0	0		0		NA	cluster_2
ORF28	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0	0	0		0		NA	cluster_2
ORF28	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0	0	0		0		NA	cluster_2
ORF28	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0	0	0		0		NA	cluster_2
ORF28	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.000146670577882077	8.08907481976781e-05	5.70582763225015e-05	0.705374565000492	6.57798296843987e-05	TRUE	1	cluster_2
ORF28	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	5.12268838686543e-05	8.08907481976781e-05	5.70582763225015e-05	0.705374565000492	2.96638643290239e-05	FALSE	NA	cluster_2
ORF28	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	4.47747828423032e-05	8.08907481976781e-05	5.70582763225015e-05	0.705374565000492	3.61159653553749e-05	FALSE	NA	cluster_2
ORF28	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	7.70748550992724e-05	6.33244245516885e-05	3.59011874248353e-05	0.566940602761119	1.37504305475839e-05	FALSE	NA	cluster_2
ORF28	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	2.25804994806485e-05	6.33244245516885e-05	3.59011874248353e-05	0.566940602761119	4.074392507104e-05	TRUE	2	cluster_2
ORF28	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	9.03179190751445e-05	6.33244245516885e-05	3.59011874248353e-05	0.566940602761119	2.6993494523456e-05	FALSE	NA	cluster_2
ORF28	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0	0	0		0		NA	cluster_2
ORF28	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0	0	0		0		NA	cluster_2
ORF28	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0	0	0		0		NA	cluster_2
ORF28	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	4.51161741484322e-05	1.50387247161441e-05	2.60478352894034e-05	1.73205080756888	3.00774494322881e-05	TRUE	1	cluster_2
ORF28	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0	1.50387247161441e-05	2.60478352894034e-05	1.73205080756888	1.50387247161441e-05	FALSE	NA	cluster_2
ORF28	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0	1.50387247161441e-05	2.60478352894034e-05	1.73205080756888	1.50387247161441e-05	FALSE	NA	cluster_2
ORF28	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	1.61251310166895e-05	8.06256550834476e-06	1.14021894894227e-05	1.4142135623731	1.36681481938403e-05	FALSE	NA	cluster_2
ORF28	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0	8.06256550834476e-06	1.14021894894227e-05	1.4142135623731	2.97932792105298e-05	FALSE	NA	cluster_2
ORF29	L	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_2
ORF29	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_2
ORF29	L	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_2
ORF29	L	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.00050709939148073	0.000859099766243933	0.000412633637689633	0.480309335310038	0.000352000374763202	FALSE	NA	cluster_2
ORF29	L	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0.00131319763624425	0.000859099766243933	0.000412633637689633	0.480309335310038	0.000454097870000322	TRUE	2	cluster_2
ORF29	L	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0.000757002271006813	0.000859099766243933	0.000412633637689633	0.480309335310038	0.00010209749523712	FALSE	NA	cluster_2
ORF29	L	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0.00271739130434783	0.00396959481099806	0.00125638780644117	0.316502783347119	0.00125220350665023	FALSE	NA	cluster_2
ORF29	L	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.0039612676056338	0.00396959481099806	0.00125638780644117	0.316502783347119	8.32720536425753e-06	FALSE	NA	cluster_2
ORF29	L	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.00523012552301255	0.00396959481099806	0.00125638780644117	0.316502783347119	0.00126053071201449	TRUE	3	cluster_2
ORF29	L	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.0160793968302816	0.0152189055755658	0.00121976748571937	0.0801481735767994	0.000860491254715799	FALSE	NA	cluster_2
ORF29	L	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.0138230001635858	0.0152189055755658	0.00121976748571937	0.0801481735767994	0.00139590541197998	TRUE	2	cluster_2
ORF29	L	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.01575431973283	0.0152189055755658	0.00121976748571937	0.0801481735767994	0.000535414157264186	FALSE	NA	cluster_2
ORF29	L	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.0293341155764154	0.0279524633386324	0.00277265849271349	0.0991919194785767	0.00138165223778298	FALSE	NA	cluster_2
ORF29	L	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.0297628195276881	0.0279524633386324	0.00277265849271349	0.0991919194785767	0.00181035618905574	FALSE	NA	cluster_2
ORF29	L	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.0247604549117937	0.0279524633386324	0.00277265849271349	0.0991919194785767	0.00319200842683872	TRUE	3	cluster_2
ORF29	L	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.0169410531508201	0.0168391721958147	0.000427317021950162	0.0253763674948564	0.000101880955005348	FALSE	NA	cluster_2
ORF29	L	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.0172063406042542	0.0168391721958147	0.000427317021950162	0.0253763674948564	0.000367168408439436	FALSE	NA	cluster_2
ORF29	L	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.0163701228323699	0.0168391721958147	0.000427317021950162	0.0253763674948564	0.000469049363444787	TRUE	3	cluster_2
ORF29	L	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.00549611607797157	0.00543891074839209	0.000270817644925615	0.0497926252983057	5.72053295794742e-05	FALSE	NA	cluster_2
ORF29	L	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.00514406034275967	0.00543891074839209	0.000270817644925615	0.0497926252983057	0.000294850405632424	TRUE	2	cluster_2
ORF29	L	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.00567655582444504	0.00543891074839209	0.000270817644925615	0.0497926252983057	0.000237645076052949	FALSE	NA	cluster_2
ORF29	L	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.00737649447326867	0.00730095859789528	0.000263593154901831	0.0361039103793602	7.55358753733899e-05	FALSE	NA	cluster_2
ORF29	L	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.00700784364150701	0.00730095859789528	0.000263593154901831	0.0361039103793602	0.00029311495638827	TRUE	2	cluster_2
ORF29	L	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.00751853767891016	0.00730095859789528	0.000263593154901831	0.0361039103793602	0.00021757908101488	FALSE	NA	cluster_2
ORF29	L	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.00295089897605418	0.00267706995906232	0.000387252709601189	0.144655431319707	0.000457626993284313	FALSE	NA	cluster_2
ORF29	L	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.00240324094207045	0.00267706995906232	0.000387252709601189	0.144655431319707	0.00100528502726804	FALSE	NA	cluster_2
ORF30	E	1h	1	RK-13	NC_001491.2	-	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_3
ORF30	E	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_3
ORF30	E	1h	1	RK-13	NC_001491.2	-	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_3
ORF30	E	2h	2	RK-13	NC_001491.2	-	1972	EHV-1_2h_1	RK-13_2h	0.0192697768762677	0.0185405971273605	0.0016477655550929	0.0888733811416077	0.000729179748907263	FALSE	NA	cluster_3
ORF30	E	2h	2	RK-13	NC_001491.2	-	1523	EHV-1_2h_2	RK-13_2h	0.0196979645436638	0.0185405971273605	0.0016477655550929	0.0888733811416077	0.00115736741630334	FALSE	NA	cluster_3
ORF30	E	2h	2	RK-13	NC_001491.2	-	1321	EHV-1_2h_3	RK-13_2h	0.0166540499621499	0.0185405971273605	0.0016477655550929	0.0888733811416077	0.0018865471652106	TRUE	3	cluster_3
ORF30	E	4h	4	RK-13	NC_001491.2	-	1840	EHV-1_4h_1	RK-13_4h	0.00923913043478261	0.0089748555407801	0.000948218040308626	0.105652735690296	0.000264274894002506	FALSE	NA	cluster_3
ORF30	E	4h	4	RK-13	NC_001491.2	-	2272	EHV-1_4h_2	RK-13_4h	0.00792253521126761	0.0089748555407801	0.000948218040308626	0.105652735690296	0.0010523203295125	TRUE	2	cluster_3
ORF30	E	4h	4	RK-13	NC_001491.2	-	2868	EHV-1_4h_3	RK-13_4h	0.0097629009762901	0.0089748555407801	0.000948218040308626	0.105652735690296	0.000788045435509994	FALSE	NA	cluster_3
ORF30	E	6h	6	RK-13	NC_001491.2	-	12998	EHV-1_6h_1	RK-13_6h	0.000384674565317741	0.000276490074838318	0.000168960525291691	0.611090743096268	0.000108184490479423	FALSE	NA	cluster_3
ORF30	E	6h	6	RK-13	NC_001491.2	-	12226	EHV-1_6h_2	RK-13_6h	8.17929003762474e-05	0.000276490074838318	0.000168960525291691	0.611090743096268	0.000194697174462071	TRUE	2	cluster_3
ORF30	E	6h	6	RK-13	NC_001491.2	-	13774	EHV-1_6h_3	RK-13_6h	0.000363002758820967	0.000276490074838318	0.000168960525291691	0.611090743096268	8.65126839826485e-05	FALSE	NA	cluster_3
ORF30	E	8h	8	RK-13	NC_001491.2	-	13636	EHV-1_8h_1	RK-13_8h	0.000293341155764154	0.000298256545264383	0.000147095196762996	0.493183466041314	4.91538950022919e-06	FALSE	NA	cluster_3
ORF30	E	8h	8	RK-13	NC_001491.2	-	19521	EHV-1_8h_2	RK-13_8h	0.000153680651605963	0.000298256545264383	0.000147095196762996	0.493183466041314	0.00014457589365842	FALSE	NA	cluster_3
ORF30	E	8h	8	RK-13	NC_001491.2	-	22334	EHV-1_8h_3	RK-13_8h	0.000447747828423032	0.000298256545264383	0.000147095196762996	0.493183466041314	0.000149491283158649	TRUE	3	cluster_3
ORF30	E	12h	12	RK-13	NC_001491.2	-	64872	EHV-1_12h_1	RK-13_12h	0.000200394623258108	0.00018722413927662	4.65741513861925e-05	0.248761466155708	1.31704839814881e-05	FALSE	NA	cluster_3
ORF30	E	12h	12	RK-13	NC_001491.2	-	44286	EHV-1_12h_2	RK-13_12h	0.000135482996883891	0.00018722413927662	4.65741513861925e-05	0.248761466155708	5.17411423927291e-05	TRUE	2	cluster_3
ORF30	E	12h	12	RK-13	NC_001491.2	-	44288	EHV-1_12h_3	RK-13_12h	0.000225794797687861	0.00018722413927662	4.65741513861925e-05	0.248761466155708	3.85706584112411e-05	FALSE	NA	cluster_3
ORF30	E	18h	18	RK-13	NC_001491.2	-	54584	EHV-1_18h_1	RK-13_18h	1.83203869265719e-05	1.49911831080968e-05	1.36348987894484e-05	0.909527866555383	3.3292038184751e-06	FALSE	NA	cluster_3
ORF30	E	18h	18	RK-13	NC_001491.2	-	37519	EHV-1_18h_2	RK-13_18h	2.66531623977185e-05	1.49911831080968e-05	1.36348987894484e-05	0.909527866555383	1.16619792896217e-05	FALSE	NA	cluster_3
ORF30	E	18h	18	RK-13	NC_001491.2	-	33471	EHV-1_18h_3	RK-13_18h	0	1.49911831080968e-05	1.36348987894484e-05	0.909527866555383	1.49911831080968e-05	TRUE	3	cluster_3
ORF30	E	24h	24	RK-13	NC_001491.2	-	44330	EHV-1_24h_1	RK-13_24h	2.25580870742161e-05	4.04463118411365e-05	2.14954105880474e-05	0.531455393818755	1.78882247669204e-05	FALSE	NA	cluster_3
ORF30	E	24h	24	RK-13	NC_001491.2	-	31108	EHV-1_24h_2	RK-13_24h	6.42921435000643e-05	4.04463118411365e-05	2.14954105880474e-05	0.531455393818755	2.38458316589278e-05	TRUE	2	cluster_3
ORF30	E	24h	24	RK-13	NC_001491.2	-	28995	EHV-1_24h_3	RK-13_24h	3.44887049491292e-05	4.04463118411365e-05	2.14954105880474e-05	0.531455393818755	5.95760689200736e-06	FALSE	NA	cluster_3
ORF30	E	48h	48	RK-13	NC_001491.2	-	62015	EHV-1_48h_1	RK-13_48h	3.2250262033379e-05	2.75691355027393e-05	6.62011262681525e-06	0.240127682863232	4.71747504808638e-05	FALSE	NA	cluster_3
ORF30	E	48h	48	RK-13	NC_001491.2	-	43691	EHV-1_48h_2	RK-13_48h	2.28880089720995e-05	2.75691355027393e-05	6.62011262681525e-06	0.240127682863232	5.65370035421433e-05	FALSE	NA	cluster_3
ORF31	E	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_1
ORF31	E	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_2	RK-13_1h	0	0	0		0		NA	cluster_1
ORF31	E	1h	1	RK-13	NC_001491.2	+	3	EHV-1_1h_3	RK-13_1h	0	0	0		0		NA	cluster_1
ORF31	E	2h	2	RK-13	NC_001491.2	+	1972	EHV-1_2h_1	RK-13_2h	0.0689655172413793	0.0668797260616278	0.00417377351806912	0.062407156306578	0.00208579117975148	FALSE	NA	cluster_1
ORF31	E	2h	2	RK-13	NC_001491.2	+	1523	EHV-1_2h_2	RK-13_2h	0.0695994747209455	0.0668797260616278	0.00417377351806912	0.062407156306578	0.00271974865931768	FALSE	NA	cluster_1
ORF31	E	2h	2	RK-13	NC_001491.2	+	1321	EHV-1_2h_3	RK-13_2h	0.0620741862225587	0.0668797260616278	0.00417377351806912	0.062407156306578	0.00480553983906916	TRUE	3	cluster_1
ORF31	E	4h	4	RK-13	NC_001491.2	+	1840	EHV-1_4h_1	RK-13_4h	0.0652173913043478	0.0729149674185635	0.00895725894330496	0.122845271148328	0.00769757611421566	FALSE	NA	cluster_1
ORF31	E	4h	4	RK-13	NC_001491.2	+	2272	EHV-1_4h_2	RK-13_4h	0.0827464788732394	0.0729149674185635	0.00895725894330496	0.122845271148328	0.00983151145467595	TRUE	2	cluster_1
ORF31	E	4h	4	RK-13	NC_001491.2	+	2868	EHV-1_4h_3	RK-13_4h	0.0707810320781032	0.0729149674185635	0.00895725894330496	0.122845271148328	0.00213393534046027	FALSE	NA	cluster_1
ORF31	E	6h	6	RK-13	NC_001491.2	+	12998	EHV-1_6h_1	RK-13_6h	0.00661640252346515	0.00680356579379074	0.000464693496852961	0.0683014629294924	0.000187163270325592	FALSE	NA	cluster_1
ORF31	E	6h	6	RK-13	NC_001491.2	+	12226	EHV-1_6h_2	RK-13_6h	0.00646163912972354	0.00680356579379074	0.000464693496852961	0.0683014629294924	0.000341926664067201	FALSE	NA	cluster_1
ORF31	E	6h	6	RK-13	NC_001491.2	+	13774	EHV-1_6h_3	RK-13_6h	0.00733265572818353	0.00680356579379074	0.000464693496852961	0.0683014629294924	0.000529089934392793	TRUE	3	cluster_1
ORF31	E	8h	8	RK-13	NC_001491.2	+	13636	EHV-1_8h_1	RK-13_8h	0.0222205925491346	0.0205094964397966	0.00148812674489942	0.072557936723003	0.001711096109338	TRUE	1	cluster_1
ORF31	E	8h	8	RK-13	NC_001491.2	+	19521	EHV-1_8h_2	RK-13_8h	0.0195174427539573	0.0205094964397966	0.00148812674489942	0.072557936723003	0.000992053685839371	FALSE	NA	cluster_1
ORF31	E	8h	8	RK-13	NC_001491.2	+	22334	EHV-1_8h_3	RK-13_8h	0.019790454016298	0.0205094964397966	0.00148812674489942	0.072557936723003	0.000719042423498628	FALSE	NA	cluster_1
ORF31	E	12h	12	RK-13	NC_001491.2	+	64872	EHV-1_12h_1	RK-13_12h	0.0154303859908743	0.0137840846162708	0.00167592886451589	0.121584342462438	0.00164630137460352	FALSE	NA	cluster_1
ORF31	E	12h	12	RK-13	NC_001491.2	+	44286	EHV-1_12h_2	RK-13_12h	0.0138418461816375	0.0137840846162708	0.00167592886451589	0.121584342462438	5.77615653667204e-05	FALSE	NA	cluster_1
ORF31	E	12h	12	RK-13	NC_001491.2	+	44288	EHV-1_12h_3	RK-13_12h	0.0120800216763006	0.0137840846162708	0.00167592886451589	0.121584342462438	0.00170406293997024	TRUE	3	cluster_1
ORF31	E	18h	18	RK-13	NC_001491.2	+	54584	EHV-1_18h_1	RK-13_18h	0.00139234940641946	0.0011804487757275	0.00025579622627689	0.216694050209205	0.000211900630691963	FALSE	NA	cluster_1
ORF31	E	18h	18	RK-13	NC_001491.2	+	37519	EHV-1_18h_2	RK-13_18h	0.00125269863269277	0.0011804487757275	0.00025579622627689	0.216694050209205	7.22498569652682e-05	FALSE	NA	cluster_1
ORF31	E	18h	18	RK-13	NC_001491.2	+	33471	EHV-1_18h_3	RK-13_18h	0.00089629828807027	0.0011804487757275	0.00025579622627689	0.216694050209205	0.000284150487657231	TRUE	3	cluster_1
ORF31	E	24h	24	RK-13	NC_001491.2	+	44330	EHV-1_24h_1	RK-13_24h	0.00399278141213625	0.00379641387524772	0.000214066238536822	0.0563864335057132	0.000196367536888533	FALSE	NA	cluster_1
ORF31	E	24h	24	RK-13	NC_001491.2	+	31108	EHV-1_24h_2	RK-13_24h	0.00356821396425357	0.00379641387524772	0.000214066238536822	0.0563864335057132	0.00022819991099415	TRUE	2	cluster_1
ORF31	E	24h	24	RK-13	NC_001491.2	+	28995	EHV-1_24h_3	RK-13_24h	0.00382824624935334	0.00379641387524772	0.000214066238536822	0.0563864335057132	3.18323741056179e-05	FALSE	NA	cluster_1
ORF31	E	48h	48	RK-13	NC_001491.2	+	62015	EHV-1_48h_1	RK-13_48h	0.00198339111505281	0.00184999589398014	0.000188649330796732	0.10197283756715	0.000226668902465948	FALSE	NA	cluster_1
ORF31	E	48h	48	RK-13	NC_001491.2	+	43691	EHV-1_48h_2	RK-13_48h	0.00171660067290746	0.00184999589398014	0.000188649330796732	0.10197283756715	0.000493459344611294	FALSE	NA	cluster_1
ORF32	E	1h	1	RK-13	NC_001491.2	+	7	EHV-1_1h_1	RK-13_1h	0	0	0		0		NA	cluster_9
